1640995200000,1.63300,1.76000,1.63300,1.74800,8998544,1641081599999,15344844.13400,80312,4257472,7260045.89700,0
1641081600000,1.74800,1.78800,1.68900,1.77500,8787359,1641167999999,15253815.24300,77061,3961678,6879221.62100,0
1641168000000,1.77400,1.83100,1.63000,1.68100,12111813,1641254399999,20834187.63100,100744,5448986,9377889.27600,0
1641254400000,1.68100,1.81000,1.63700,1.67800,15199243,1641340799999,26288610.59000,128226,7179664,12422419.87700,0
1641340800000,1.67700,1.78500,1.43700,1.53200,23754456,1641427199999,39795335.12100,176711,10831477,18213144.09100,0
1641427200000,1.53200,1.55200,1.44700,1.53700,16631537,1641513599999,24947974.95500,104799,7848852,11775255.07900,0
1641513600000,1.53600,1.54400,1.39200,1.50700,18064372,1641599999999,26595591.12100,135888,8759430,12897399.63100,0
1641600000000,1.50600,1.54800,1.33700,1.37600,22213669,1641686399999,31971476.52900,135991,10723612,15414017.97600,0
1641686400000,1.37700,1.41800,1.33500,1.36000,15647235,1641772799999,21591473.46000,93287,7545610,10415915.44500,0
1641772800000,1.36000,1.38500,1.23300,1.32500,20439162,1641859199999,26875393.54800,130330,9276866,12200410.29600,0
1641859200000,1.32500,1.42900,1.31300,1.39800,17806499,1641945599999,24494718.03100,114712,8566681,11791623.49000,0
1641945600000,1.39800,1.50000,1.39500,1.48800,13918153,1642031999999,20095574.73000,90198,6638710,9575864.42100,0
1642032000000,1.48800,1.54300,1.43900,1.45100,13353409,1642118399999,19899376.88400,98953,6106147,9097558.13200,0
1642118400000,1.45100,1.51900,1.41100,1.50900,9881979,1642204799999,14422714.57700,78387,4676576,6829279.76200,0
1642204800000,1.50900,1.54900,1.47000,1.53600,9133850,1642291199999,13795646.11600,78079,4303568,6503136.85200,0
1642291200000,1.53600,1.56400,1.48500,1.49000,11722096,1642377599999,17889287.64700,87143,5442110,8304482.33700,0
1642377600000,1.48900,1.49600,1.36700,1.39000,16577828,1642463999999,23561322.05000,107808,7663336,10893895.77800,0
1642464000000,1.39000,1.41900,1.30900,1.34600,16927054,1642550399999,22797661.59100,90716,8265621,11140587.86600,0
1642550400000,1.34600,1.42400,1.27600,1.29300,30270889,1642636799999,40353945.69500,140308,14415032,19229622.54400,0
1642636800000,1.29400,1.40600,1.26100,1.27100,30380632,1642723199999,41159246.28900,139251,14623142,19808271.94400,0
1642723200000,1.27000,1.29200,1.13400,1.20700,25533328,1642809599999,31412433.93800,141359,12024315,14802746.50300,0
1642809600000,1.20700,1.32200,1.09300,1.15800,104090399,1642895999999,122816998.77700,407592,52947481,62465213.90900,0
1642896000000,1.15800,1.22500,1.08700,1.15300,41785851,1642982399999,48120893.83500,164795,20697281,23829691.32600,0
1642982400000,1.15300,1.19900,1.03600,1.15900,59716660,1643068799999,66749144.77200,242034,28804621,32226057.27000,0
1643068800000,1.16000,1.29100,1.14600,1.24600,44995210,1643155199999,54349793.13000,184449,22219901,26843132.99500,0
1643155200000,1.24600,1.37700,1.22300,1.33200,37553882,1643241599999,48299170.22100,178408,18827450,24210386.26200,0
1643241600000,1.33300,1.42900,1.23400,1.41900,75571694,1643327999999,102822896.20500,333284,37744721,51351071.28300,0
1643328000000,1.42000,1.45600,1.34400,1.43500,40284967,1643414399999,56164092.26900,197812,20563326,28672887.86500,0
1643414400000,1.43500,1.47300,1.35600,1.36400,24321748,1643500799999,34425306.01000,132499,11302393,15995033.49800,0
1643500800000,1.36400,1.49500,1.34400,1.41100,32519063,1643587199999,46600832.09000,159474,16280512,23326390.22400,0
1643587200000,1.41100,1.42500,1.30500,1.35700,25445151,1643673599999,34399173.06400,131712,12070346,16310886.09100,0
1643673600000,1.35700,1.38800,1.29300,1.31500,24287973,1643759999999,32439316.07000,119981,11465775,15327545.12800,0
1643760000000,1.31500,1.34000,1.25600,1.27900,17109890,1643846399999,22279856.13200,95596,7957058,10363693.50900,0
1643846400000,1.27800,1.29700,1.22200,1.29300,14379851,1643932799999,18137603.14400,85179,6744176,8505370.24400,0
1643932800000,1.29300,1.46300,1.28400,1.45900,15151882,1644019199999,20696720.33900,100674,7674910,10498902.75800,0
1644019200000,1.45900,1.58200,1.45800,1.51900,21576429,1644105599999,32755758.51300,134827,10633631,16150975.79100,0
1644105600000,1.51900,1.55100,1.43600,1.48900,17602907,1644191999999,26178525.08900,103142,8465557,12595192.50600,0
1644192000000,1.48800,1.56900,1.44600,1.49400,19561059,1644278399999,29822334.88500,118636,9548987,14560897.72500,0
1644278400000,1.49500,1.55400,1.38000,1.42000,20408831,1644364799999,29518856.93600,132439,9330492,13502846.24200,0
1644364800000,1.42100,1.44300,1.38000,1.43200,11333426,1644451199999,16040324.55600,84604,5348984,7572285.07100,0
1644451200000,1.43300,1.43300,1.31600,1.32200,16528505,1644537599999,22821764.91800,101217,7606474,10501573.39300,0
1644537600000,1.32300,1.38700,1.23000,1.25500,17669122,1644623999999,23545282.83700,106105,8190307,10929609.05700,0
1644624000000,1.25500,1.30900,1.20700,1.26700,8966257,1644710399999,11290726.84200,68373,4293050,5404695.56000,0
1644710400000,1.26700,1.29600,1.21000,1.24100,7633723,1644796799999,9603325.60000,60898,3539681,4451898.36300,0
1644796800000,1.24100,1.26900,1.18800,1.25800,9955102,1644883199999,12183019.04900,76477,4673182,5717149.37900,0
1644883200000,1.25800,1.35100,1.23400,1.32900,18712246,1644969599999,24543872.65500,120837,9139476,11989576.15100,0
1644969600000,1.32900,1.33200,1.24700,1.27400,14168927,1645055999999,18272236.89500,85065,6013810,7755660.04000,0
1645056000000,1.27400,1.28400,1.13100,1.14000,16598636,1645142399999,19965576.28900,87322,7551939,9080481.23200,0
1645142400000,1.14100,1.18200,1.09200,1.10400,17505262,1645228799999,19872652.14200,75091,8526871,9682259.56300,0
1645228800000,1.10300,1.16800,1.09300,1.13100,14456088,1645315199999,16379379.64100,74112,6637787,7521222.17300,0
1645315200000,1.13100,1.13400,1.03100,1.06100,15382441,1645401599999,16476034.65700,69327,7381649,7910705.15500,0
1645401600000,1.06200,1.13300,0.99600,1.00200,26238871,1645487999999,28241043.94100,106168,12658428,13619471.86900,0
1645488000000,1.00300,1.08100,0.97600,1.07700,25832529,1645574399999,26761794.39100,99680,12514545,12975256.78300,0
1645574400000,1.07700,1.12400,1.03200,1.03600,14570733,1645660799999,15762103.15800,68767,7038437,7610436.11800,0
1645660800000,1.03600,1.13900,0.93200,1.10400,45091219,1645747199999,45436723.84900,171988,22629917,22823932.14000,0
1645747200000,1.10400,1.15600,1.06500,1.14500,23749713,1645833599999,26455786.19400,101550,11558049,12881240.45400,0
1645833600000,1.14500,1.19900,1.13000,1.14800,13529061,1645919999999,15766421.91100,74278,6635762,7729101.48900,0
1645920000000,1.14800,1.20600,1.07600,1.08000,18610754,1646006399999,21460801.93500,87765,8932787,10299227.02000,0
1646006400000,1.08100,1.17000,1.05100,1.16300,24728330,1646092799999,27263996.26700,95353,12161244,13394681.42900,0
1646092800000,1.16300,1.23200,1.14100,1.22400,16724535,1646179199999,19854979.21200,82459,7924843,9411468.97100,0
1646179200000,1.22400,1.28200,1.17100,1.20200,19577109,1646265599999,23717023.81800,100168,9664750,11711706.18800,0
1646265600000,1.20200,1.24000,1.15000,1.17500,14148034,1646351999999,16893762.47800,70075,6690126,7986525.56600,0
1646352000000,1.17400,1.19500,1.10000,1.11400,17133313,1646438399999,19629589.15900,82547,7820242,8953401.64100,0
1646438400000,1.11400,1.17000,1.09700,1.16200,12564451,1646524799999,14263127.44200,67599,6353558,7212482.66600,0
1646524800000,1.16100,1.16600,1.08200,1.08800,11930694,1646611199999,13380474.69700,58769,5584384,6260234.83600,0
1646611200000,1.08900,1.16900,1.05700,1.08300,17236349,1646697599999,19028618.46800,89488,8408073,9277227.21500,0
1646697600000,1.08300,1.14200,1.07700,1.13100,12326595,1646783999999,13721285.56200,76334,5731990,6382666.27600,0
1646784000000,1.13100,1.24400,1.12700,1.18400,16953610,1646870399999,20455981.85200,90630,8526131,10293510.40300,0
1646870400000,1.18400,1.19000,1.07000,1.17300,23825911,1646956799999,26546473.53800,114176,11499233,12820723.92100,0
1646956800000,1.17300,1.17600,1.10500,1.11200,19355981,1647043199999,22055617.81300,96241,9164806,10444399.72400,0
1647043200000,1.11200,1.14200,1.10700,1.12000,7140488,1647129599999,8037169.78100,46027,3359262,3781690.59600,0
1647129600000,1.12000,1.14700,1.06300,1.07300,7802291,1647215999999,8639898.93200,47699,3547379,3929130.24600,0
1647216000000,1.07200,1.14500,1.05700,1.14400,10492426,1647302399999,11703427.74400,61879,5236576,5840552.94700,0
1647302400000,1.14400,1.16500,1.10600,1.13300,14799519,1647388799999,16772707.47300,80617,7076046,8023771.16400,0
1647388800000,1.13200,1.19100,1.11000,1.18000,18243981,1647475199999,21123721.70900,90468,8949270,10369006.78800,0
1647475200000,1.18000,1.20600,1.15600,1.17500,9411510,1647561599999,11102449.17500,56380,4562311,5384552.19900,0
1647561600000,1.17500,1.21900,1.14200,1.21500,7902924,1647647999999,9292795.98100,53858,3806166,4480994.21900,0
1647648000000,1.21600,1.32900,1.21200,1.28500,12118193,1647734399999,15365018.00200,74615,6016830,7629751.81900,0
1647734400000,1.28500,1.28900,1.17800,1.19500,7850535,1647820799999,9662691.84500,55698,3492752,4301492.13600,0
1647820800000,1.19500,1.27000,1.16500,1.22700,9745338,1647907199999,11951868.91300,58734,4868512,5971704.12000,0
1647907200000,1.22700,1.30600,1.22100,1.26000,12727027,1647993599999,16214986.51500,73801,6084313,7755067.02600,0
1647993600000,1.26000,1.32900,1.24600,1.32500,10820080,1648079999999,14010606.07600,68312,5217407,6758637.73000,0
1648080000000,1.32600,1.35500,1.30200,1.35200,9903199,1648166399999,13206183.58300,64211,5060014,6750910.34500,0
1648166400000,1.35200,1.36400,1.26300,1.28200,7835212,1648252799999,10332541.71000,51874,3679114,4857958.69600,0
1648252800000,1.28200,1.34700,1.27900,1.34600,6390359,1648339199999,8369421.05000,40343,3061060,4009261.23400,0
1648339200000,1.34500,1.46800,1.33900,1.44400,10666437,1648425599999,14778623.88500,67373,5618226,7786695.94000,0
1648425600000,1.44400,1.47400,1.33700,1.35800,14462432,1648511999999,20770301.47100,87710,6221706,8952414.95200,0
1648512000000,1.35900,1.44800,1.34800,1.38400,8395035,1648598399999,11763549.90900,56309,3988149,5588396.80400,0
1648598400000,1.38400,1.41400,1.33000,1.38700,16576045,1648684799999,22930630.52400,84171,7897694,10930162.94400,0
1648684800000,1.38700,1.76700,1.38400,1.51100,89862002,1648771199999,141596525.82100,471400,43340156,68410936.77200,0
1648771200000,1.51000,1.64800,1.46600,1.54400,47085356,1648857599999,72279636.95100,266874,22300370,34270029.58800,0
1648857600000,1.54500,1.62900,1.48900,1.49300,18525413,1648943999999,28939788.42500,120330,8649983,13534682.56500,0
1648944000000,1.49200,1.56600,1.46000,1.52800,11047505,1649030399999,16851628.73400,86244,5388898,8228881.77600,0
1649030400000,1.52800,1.53100,1.41200,1.49800,14755962,1649116799999,21778951.40900,102210,6682320,9870641.37300,0
1649116800000,1.49900,1.56400,1.44200,1.45000,11123165,1649203199999,16783655.23700,78968,5288734,7985223.36300,0
1649203200000,1.45100,1.45200,1.25300,1.25900,13515550,1649289599999,18122230.94400,83418,6030282,8073907.68600,0
1649289600000,1.25700,1.71800,1.22100,1.43000,226435093,1649375999999,348058232.25200,1019420,113765010,175057698.42900,0
1649376000000,1.43000,1.48900,1.28700,1.30500,65858739,1649462399999,92560997.25400,294362,31064762,43706211.51200,0
1649462400000,1.30300,1.34700,1.27000,1.33900,24185944,1649548799999,31649121.86000,130179,12014051,15732127.70400,0
1649548800000,1.34000,1.35000,1.26800,1.27400,13882420,1649635199999,18237851.11200,85432,6492860,8533891.62700,0
1649635200000,1.27500,1.29400,1.15500,1.17200,21143934,1649721599999,25956381.68000,121185,9788780,12016860.81200,0
1649721600000,1.17200,1.28200,1.16600,1.26400,15148925,1649807999999,18691247.80700,99393,7570201,9342393.17900,0
1649808000000,1.26500,1.29800,1.23500,1.29500,15450208,1649894399999,19631559.17200,91729,7441643,9460420.15300,0
1649894400000,1.29500,1.33300,1.23700,1.27200,10239364,1649980799999,13166627.68700,66293,4865669,6259030.65400,0
1649980800000,1.27100,1.33700,1.26200,1.31300,20729296,1650067199999,27044778.25100,90555,10033043,13096544.96300,0
1650067200000,1.31300,1.35500,1.30900,1.34100,17114757,1650153599999,22813240.05200,77515,8611023,11480736.24200,0
1650153600000,1.34100,1.35000,1.23100,1.23700,18222726,1650239999999,23913949.75700,69085,8588518,11284489.70400,0
1650240000000,1.23700,1.27200,1.16000,1.27000,20680732,1650326399999,25316990.97900,84423,9898483,12127788.67100,0
1650326400000,1.27000,1.30400,1.25400,1.28900,9976848,1650412799999,12775509.34800,55895,4830697,6186853.51200,0
1650412800000,1.28900,1.29500,1.20200,1.21600,15422116,1650499199999,19313245.83600,80780,7035733,8813476.29100,0
1650499200000,1.21600,1.23900,1.13200,1.15100,18474155,1650585599999,22248446.63200,86652,8845627,10667177.86500,0
1650585600000,1.15100,1.38200,1.14400,1.18500,151502747,1650671999999,191199478.18900,444017,74389744,93975356.63100,0
1650672000000,1.18500,1.28700,1.17000,1.26200,59055811,1650758399999,72959410.41200,204972,27926472,34523236.19100,0
1650758400000,1.26200,1.26900,1.19000,1.19700,21999412,1650844799999,27005577.99900,96113,10572665,12984918.55600,0
1650844800000,1.19800,1.20000,1.08300,1.16900,25800476,1650931199999,29152365.67900,110817,11991301,13549559.14400,0
1650931200000,1.17000,1.19400,1.07300,1.08800,17800409,1651017599999,20125833.03300,84667,8576213,9696420.01900,0
1651017600000,1.08800,1.15200,1.08300,1.14600,17714313,1651103999999,20031245.68800,81087,8720719,9862961.69700,0
1651104000000,1.14600,1.15900,1.10500,1.12200,15380053,1651190399999,17429021.58300,63982,7371683,8356842.17700,0
1651190400000,1.12200,1.13800,1.05400,1.06400,14369933,1651276799999,15782377.99900,58901,6822822,7494813.07100,0
1651276800000,1.06500,1.08700,0.95000,0.98400,16689119,1651363199999,17318132.69800,62943,7824524,8121290.82800,0
1651363200000,0.98400,1.07700,0.97300,1.06400,18772544,1651449599999,19425841.92600,69901,9273626,9590407.58500,0
1651449600000,1.06400,1.08300,1.00900,1.04700,17143984,1651535999999,17953254.61800,64093,8321882,8717621.47200,0
1651536000000,1.04700,1.11700,1.00000,1.03100,24707798,1651622399999,26174436.26900,84423,12203023,12937713.45500,0
1651622400000,1.03100,1.13500,1.02600,1.11400,25127416,1651708799999,27025232.45900,91331,12486152,13433312.36400,0
1651708800000,1.11400,1.12300,0.95700,0.99900,21742867,1651795199999,22526357.89100,81637,10534432,10928730.98700,0
1651795200000,0.99900,1.00600,0.94600,0.98800,18442752,1651881599999,18061157.43300,65370,8815661,8633610.61100,0
1651881600000,0.98800,0.99700,0.92800,0.94800,16400221,1651967999999,15959835.09100,61008,7952303,7741271.18700,0
1651968000000,0.94800,0.97700,0.92000,0.94700,19674411,1652054399999,18682579.10800,72320,9310089,8844228.42100,0
1652054400000,0.94700,0.97300,0.83700,0.84900,44746284,1652140799999,40371790.26900,139042,21875841,19747914.74300,0
1652140800000,0.84900,0.97700,0.83400,0.90800,54312544,1652227199999,49484173.60800,182282,26980624,24568701.07700,0
1652227200000,0.90700,0.93700,0.74500,0.80000,61687968,1652313599999,51996586.08100,229385,30611553,25811470.78000,0
1652313600000,0.79900,0.86400,0.70100,0.79800,72767617,1652399999999,56871183.82400,280275,36312153,28398121.49900,0
1652400000000,0.79800,0.90900,0.78400,0.81400,30622367,1652486399999,26302152.01900,123185,15129771,12997843.88500,0
1652486400000,0.81400,0.86700,0.75200,0.81800,24789679,1652572799999,19952188.67000,105457,12468537,10037491.97100,0
1652572800000,0.81800,0.84100,0.77700,0.83300,20275966,1652659199999,16257566.57100,84830,10402936,8338292.42100,0
1652659200000,0.83300,0.83400,0.73500,0.75300,21766628,1652745599999,16635459.38100,86089,10373312,7924373.41800,0
1652745600000,0.75300,0.83100,0.75000,0.81700,17993866,1652831999999,14260443.93900,73506,8940119,7085089.39400,0
1652832000000,0.81700,0.81800,0.73600,0.74600,17305978,1652918399999,13286404.01200,67506,8025879,6157814.45200,0
1652918400000,0.74600,0.84100,0.73100,0.82400,48470568,1653004799999,38199557.08160,174375,24391061,19237976.49690,0
1653004800000,0.82410,0.83180,0.76900,0.79090,35571551,1653091199999,28469288.63530,148436,17860314,14302524.06200,0
1653091200000,0.79090,0.86710,0.77580,0.85090,45511013,1653177599999,37679992.13450,163554,23055167,19101447.00200,0
1653177600000,0.85080,0.85840,0.80300,0.83740,24032301,1653263999999,20053050.44440,106883,11935316,9962152.83970,0
1653264000000,0.83690,0.87340,0.75000,0.76810,29772806,1653350399999,24875178.88860,124015,14611129,12226299.70310,0
1653350400000,0.76830,0.82700,0.75600,0.81690,23447664,1653436799999,18425013.54700,98917,11776580,9259874.41860,0
1653436800000,0.81670,0.82280,0.77720,0.79200,24580379,1653523199999,19681378.72310,95164,11842691,9482811.36540,0
1653523200000,0.79200,0.81000,0.74860,0.78410,29841080,1653609599999,23353224.28530,114791,14500570,11350177.69630,0
1653609600000,0.78370,0.82410,0.75050,0.77980,64472673,1653695999999,50857536.76570,218347,31643124,24976806.71680,0
1653696000000,0.77990,0.81340,0.75590,0.80990,22768779,1653782399999,17984527.32940,83883,11771375,9303406.36980,0
1653782400000,0.81000,0.84860,0.79740,0.84550,29792611,1653868799999,24535772.23070,99801,15202246,12526647.40390,0
1653868800000,0.84570,0.89480,0.83490,0.88010,46125926,1653955199999,39629784.39530,138166,24086452,20702237.96480,0
1653955200000,0.88010,0.94380,0.85660,0.89560,30349198,1654041599999,27131099.31030,125924,14673646,13122246.25240,0
1654041600000,0.89530,0.90360,0.78300,0.79420,29232279,1654127999999,24969496.18400,121514,14358374,12266088.37540,0
1654128000000,0.79460,0.81510,0.77700,0.80100,21175722,1654214399999,16881013.86680,83486,10413742,8301241.98440,0
1654214400000,0.80130,0.80830,0.77010,0.78480,25250691,1654300799999,19925477.20980,87179,12224793,9652394.45400,0
1654300800000,0.78460,0.80110,0.77530,0.78980,13894910,1654387199999,10959319.06400,59359,6702734,5286774.10850,0
1654387200000,0.78980,0.81030,0.77800,0.79650,16227992,1654473599999,12879644.92690,59598,8055889,6396359.93800,0
1654473600000,0.79630,0.82430,0.79370,0.81180,16890646,1654559999999,13674790.60390,65104,8171818,6614941.05620,0
1654560000000,0.81200,0.84770,0.76330,0.81130,22813553,1654646399999,18076933.70440,86756,11213691,8892830.55090,0
1654646400000,0.81110,0.85610,0.80190,0.83250,25708986,1654732799999,21260199.50520,98378,12647115,10462113.00960,0
1654732800000,0.83240,0.88410,0.81850,0.84950,27987462,1654819199999,23980311.98520,105555,13047257,11181626.76310,0
1654819200000,0.84920,0.85290,0.77140,0.78070,17417768,1654905599999,14156346.99000,88285,8382493,6805847.41130,0
1654905600000,0.78060,0.80050,0.75350,0.76350,22478627,1654991999999,17400158.11310,121672,11242329,8705004.29910,0
1654992000000,0.76400,0.86270,0.72600,0.84530,54722140,1655078399999,43463998.78770,347561,27265362,21684918.38170,0
1655078400000,0.84600,0.94500,0.72810,0.77470,249098901,1655164799999,205530425.07820,1054916,120302044,99478124.57410,0
1655164800000,0.77440,0.82720,0.73490,0.82140,44367923,1655251199999,35055956.88850,271377,21999051,17399904.22600,0
1655251200000,0.82130,0.82170,0.75010,0.81500,36449129,1655337599999,28487461.34870,264157,17878526,13978646.62220,0
1655337600000,0.81500,0.81740,0.75410,0.78390,39289851,1655423999999,30721906.09130,257032,19802581,15486942.33320,0
1655424000000,0.78380,0.78750,0.75040,0.75930,35540719,1655510399999,27498145.23360,258601,17093067,13232757.07230,0
1655510400000,0.75930,0.81230,0.71100,0.79450,38915135,1655596799999,29568520.42680,322960,19649914,14943342.66740,0
1655596800000,0.79450,0.82790,0.77770,0.80980,65205321,1655683199999,52530716.44260,408283,32022278,25809490.22070,0
1655683200000,0.80990,0.81990,0.77740,0.80050,23501521,1655769599999,18744061.45820,275052,11182839,8923561.61550,0
1655769600000,0.80050,0.84390,0.78720,0.80490,24045507,1655855999999,19693362.11750,276814,11560664,9471097.36340,0
1655856000000,0.80500,0.80560,0.76820,0.77190,24746333,1655942399999,19366200.11230,266207,11882195,9298753.77610,0
1655942400000,0.77190,0.85980,0.76990,0.85610,34897532,1656028799999,28555503.23360,281062,17486643,14319935.29830,0
1656028800000,0.85620,0.87110,0.82920,0.85620,22428607,1656115199999,19052005.74300,219802,10552927,8965902.46610,0
1656115200000,0.85650,0.87630,0.82670,0.86190,15085539,1656201599999,12865321.87230,191049,7376349,6293459.93100,0
1656201600000,0.86190,0.87070,0.80220,0.80500,19159023,1656287999999,16206484.63990,212689,8879416,7516119.49520,0
1656288000000,0.80520,0.83170,0.79220,0.80230,15709529,1656374399999,12742906.56740,163521,7706496,6253212.48250,0
1656374400000,0.80260,0.81080,0.76590,0.77190,15888135,1656460799999,12578342.30550,154239,7833904,6206889.89230,0
1656460800000,0.77200,0.79260,0.76150,0.78590,18569857,1656547199999,14403209.20250,183461,9096937,7058631.96340,0
1656547200000,0.78590,0.87050,0.73900,0.80160,98646515,1656633599999,76174099.12420,458145,49888637,38563654.52130,0
1656633600000,0.80180,0.82380,0.76810,0.79520,39252421,1656719999999,31239542.62430,335094,19424279,15462114.01790,0
1656720000000,0.79540,0.82480,0.78420,0.80650,25646840,1656806399999,20505435.66020,223946,12009968,9607665.12990,0
1656806400000,0.80700,0.81170,0.78150,0.79740,17064757,1656892799999,13652590.10930,184156,8080948,6467672.21390,0
1656892800000,0.79750,0.80860,0.77500,0.80680,19083536,1656979199999,15143020.48320,177571,9156412,7268398.76180,0
1656979200000,0.80680,0.81060,0.77400,0.78120,17097309,1657065599999,13530954.08820,165745,7697431,6090772.52550,0
1657065600000,0.78120,0.90000,0.77320,0.88420,172683734,1657151999999,147827583.86590,835878,92043787,78780123.00670,0
1657152000000,0.88420,0.91200,0.86440,0.89020,53058417,1657238399999,46893448.27440,342381,27308861,24153446.43750,0
1657238400000,0.89010,0.89690,0.84170,0.84840,32564458,1657324799999,28049245.19090,256106,16349908,14080903.90850,0
1657324800000,0.84840,0.86020,0.83750,0.84920,15571031,1657411199999,13238531.47080,140932,7542006,6414487.00430,0
1657411200000,0.84920,0.85080,0.80420,0.80560,15405648,1657497599999,12650177.10150,155627,7251508,5950304.24400,0
1657497600000,0.80580,0.80680,0.76900,0.77130,20095203,1657583999999,15872248.34950,191216,9532093,7532942.24420,0
1657584000000,0.77150,0.78020,0.76180,0.76310,15457532,1657670399999,11923129.20550,126815,7453123,5749607.41580,0
1657670400000,0.76330,0.78070,0.74500,0.78040,15550943,1657756799999,11869363.81530,171745,7906543,6034624.00330,0
1657756800000,0.78040,0.80080,0.77300,0.79820,14411034,1657843199999,11316332.06130,138374,7121825,5593989.26970,0
1657843200000,0.79830,0.80640,0.76810,0.76890,21031780,1657929599999,16542607.42470,170535,9819123,7729056.05570,0
1657929600000,0.76870,0.78680,0.75940,0.78540,14966255,1658015999999,11561843.15810,125446,7250851,5604125.91950,0
