1640995200000,1.63300,1.76000,1.63300,1.74800,8998544,1641081599999,15344844.13400,80312,4257472,7260045.89700,0
1658016000000,0.78550,0.79720,0.77310,0.77600,12586057,1658102399999,9863455.35740,137628,5911926,4634787.35440,0
1658102400000,0.77590,0.83780,0.77540,0.82950,22588893,1658188799999,18324176.11650,143692,10948258,8876158.03720,0
1658188800000,0.82950,0.84800,0.80650,0.83430,21381905,1658275199999,17783310.10580,127358,9928433,8258800.22680,0
1658275200000,0.83430,0.85380,0.76680,0.77030,19754315,1658361599999,16117005.07480,127688,8980920,7328957.44910,0
1658361600000,0.77030,0.79170,0.75140,0.78510,16571110,1658447999999,12777883.72180,93341,7827719,6036364.73770,0
1658448000000,0.78500,0.81260,0.76330,0.77020,15745255,1658534399999,12457194.71340,88272,7453744,5892875.18190,0
1658534400000,0.77040,0.78830,0.75760,0.78140,12402241,1658620799999,9605083.46910,80910,6099689,4723061.29650,0
1658620800000,0.78140,0.79560,0.77530,0.77870,9855715,1658707199999,7751872.96760,64042,4467541,3514031.08600,0
1658707200000,0.77850,0.86000,0.75990,0.79960,109852120,1658793599999,89614369.57430,312340,55100452,44973272.62520,0
1658793600000,0.79990,0.85840,0.78470,0.84970,160279715,1658879999999,131646825.62120,438154,82370032,67687731.02260,0
1658880000000,0.84970,0.85200,0.78700,0.83560,55888085,1658966399999,45689278.76200,212726,26316369,21525179.18600,0
1658966400000,0.83570,0.92430,0.81960,0.88430,53874840,1659052799999,46469277.21770,239764,25975304,22420389.79770,0
1659052800000,0.88430,0.94910,0.85150,0.88350,42534134,1659139199999,38023469.47410,221058,19961920,17858257.76090,0
1659139200000,0.88350,1.21740,0.86370,1.05930,159611298,1659225599999,173866299.56360,581608,79179093,86210770.40850,0
1659225600000,1.05960,1.09580,0.95000,0.98460,69420735,1659311999999,71149865.37160,273391,31781528,32597226.88870,0
1659312000000,0.98440,1.10870,0.98240,1.07900,60271185,1659398399999,63908168.83070,254648,29309904,31090260.05510,0
1659398400000,1.07900,1.29100,1.02240,1.21860,227900866,1659484799999,268186866.07720,752972,115309973,135853342.51510,0
1659484800000,1.21870,1.23280,1.10300,1.12260,101004456,1659571199999,118352551.77230,346656,49279658,57778146.37780,0
1659571200000,1.12250,1.24400,1.11660,1.21390,62331386,1659657599999,73298990.43380,271115,29903982,35201042.38690,0
1659657600000,1.21390,1.24370,1.12740,1.15700,41462458,1659743999999,48583751.24900,190557,19237119,22548345.52980,0
1659744000000,1.15680,1.22320,1.13550,1.17950,43328346,1659830399999,51307838.12010,187260,20141917,23859968.92460,0
1659830400000,1.17940,1.21110,1.11030,1.11210,37071524,1659916799999,42788425.60470,172184,17017114,19664222.33810,0
1659916800000,1.11200,1.15450,1.05090,1.08180,48590690,1660003199999,54221696.05170,196845,21611820,24105486.69570,0
1660003200000,1.08170,1.10000,0.99580,1.01760,41244755,1660089599999,43380178.81360,181137,18142576,19093706.70000,0
1660089600000,1.01760,1.06350,0.97000,1.04700,36080545,1660175999999,37130630.37630,169271,16220164,16699135.40850,0
1660176000000,1.04700,1.08500,0.98330,0.99270,42003744,1660262399999,43642325.77950,177825,18413983,19136354.93830,0
1660262400000,0.99260,1.01550,0.97100,1.01200,33892433,1660348799999,33837048.51940,149627,15380458,15362849.54350,0
1660348800000,1.01230,1.02620,0.97050,0.99210,21976361,1660435199999,21937080.20810,115988,9672571,9652828.05850,0
1660435200000,0.99220,1.02800,0.90800,0.93120,34594534,1660521599999,33731950.34720,158175,14762428,14403840.12170,0
1660521600000,0.93120,0.97180,0.92040,0.94850,30151381,1660607999999,28587413.92680,150647,14515187,13766594.57710,0
1660608000000,0.94850,0.98100,0.93070,0.96590,29025490,1660694399999,27839718.84150,158431,13419136,12871520.62340,0
1660694400000,0.96600,0.99000,0.89000,0.90950,23330111,1660780799999,21966485.34440,130386,11013443,10370834.13310,0
1660780800000,0.90950,0.93780,0.85110,0.87980,21568423,1660867199999,19590050.21380,111388,10172866,9241989.30220,0
1660867200000,0.87970,0.88070,0.80000,0.84610,38043353,1660953599999,32224974.57770,149724,17895342,15166449.54040,0
1660953600000,0.84640,0.86960,0.82050,0.84120,19455402,1661039999999,16564159.49150,98778,9410216,8008362.13720,0
1661040000000,0.84120,0.88490,0.83900,0.87530,14955922,1661126399999,12925189.24310,78373,7208723,6228364.68830,0
1661126400000,0.87510,0.87630,0.81840,0.85550,16907785,1661212799999,14263459.27790,79027,8134261,6860122.78290,0
1661212800000,0.85540,0.89500,0.83520,0.89240,16437957,1661299199999,14254089.91050,79597,7515599,6519017.35790,0
1661299200000,0.89260,0.93140,0.87360,0.88560,32632020,1661385599999,29465095.94480,136839,15655097,14131498.19850,0
1661385600000,0.88560,0.93300,0.88490,0.92180,18017186,1661471999999,16507876.07130,90425,8989841,8237420.48650,0
1661472000000,0.92180,0.95800,0.86720,0.92570,61450388,1661558399999,56630968.42230,235888,30376020,27989415.35640,0
1661558400000,0.92580,1.01000,0.82680,0.83910,139384691,1661644799999,128191794.86230,398856,67440308,62096894.39800,0
1661644800000,0.83890,0.86140,0.82860,0.83660,36079274,1661731199999,30437620.72110,130089,18022510,15207072.18400,0
1661731200000,0.83660,0.97650,0.82200,0.94470,241380128,1661817599999,223350526.50080,584655,122676089,113510101.87420,0
1661817600000,0.94460,1.01460,0.92100,0.99350,97180069,1661903999999,93510550.96490,317685,49701485,47845035.12200,0
1661904000000,0.99340,1.00730,0.90400,0.90900,51842511,1661990399999,49690208.11770,198571,25285697,24262682.64660,0
1661990400000,0.90900,0.99220,0.88440,0.97360,57908096,1662076799999,54550404.74170,216982,29324716,27646366.99620,0
1662076800000,0.97370,1.01000,0.93480,1.00510,55791589,1662163199999,54315470.16850,209372,28784874,28041214.97330,0
1662163200000,1.00510,1.03860,0.98550,1.01360,63496813,1662249599999,64368441.32500,221946,33283124,33748161.35740,0
1662249600000,1.01370,1.03650,0.96520,0.98130,45783524,1662335999999,46029203.63710,173865,23162445,23308271.63120,0
1662336000000,0.98120,1.07900,0.97380,1.05550,71283747,1662422399999,73161039.57140,244211,38142187,39176287.76090,0
1662422400000,1.05550,1.05990,0.92000,0.94010,51104646,1662508799999,51094426.94000,199569,23673223,23671922.21080,0
1662508800000,0.94010,1.07620,0.93610,1.04560,71443167,1662595199999,73506508.34920,295551,36819841,37893373.79600,0
1662595200000,1.04560,1.05450,0.99000,1.03780,34280111,1662681599999,35067797.78010,161801,17154766,17560475.94600,0
1662681600000,1.03780,1.07000,1.01580,1.03960,28160169,1662767999999,29501210.72940,141930,13550760,14199457.38880,0
1662768000000,1.03910,1.06240,1.01010,1.02680,17301622,1662854399999,17932856.34630,112341,8183272,8483275.44830,0
1662854400000,1.02690,1.05750,1.00010,1.02230,14349893,1662940799999,14854915.25840,92110,6824741,7067724.31230,0
1662940800000,1.02250,1.04450,0.99080,1.00860,14123516,1663027199999,14408341.08070,95256,6509225,6641358.51510,0
1663027200000,1.00890,1.00960,0.91350,0.92130,22934124,1663113599999,21936745.16860,123713,10397837,9936184.57760,0
1663113600000,0.92120,0.93230,0.89000,0.92690,17046640,1663199999999,15585377.10590,92635,7763677,7098420.43350,0
1663200000000,0.92690,0.94280,0.89150,0.91870,16782652,1663286399999,15349928.43620,96918,7900210,7225956.90200,0
1663286400000,0.91880,0.93660,0.90220,0.92720,14615035,1663372799999,13445435.96530,86929,7085928,6519705.79460,0
1663372800000,0.92730,0.95000,0.92720,0.94680,7139524,1663459199999,6725273.94200,47069,3439652,3240730.13500,0
1663459200000,0.94660,0.96440,0.84100,0.86350,14185491,1663545599999,12978911.87400,81205,6339019,5808372.17510,0
1663545600000,0.86360,0.89860,0.83790,0.89160,15376330,1663631999999,13353876.05810,86865,7401221,6430580.60500,0
1663632000000,0.89160,0.90120,0.86420,0.88210,12707751,1663718399999,11252040.97190,80163,6232972,5518326.83630,0
1663718400000,0.88240,0.91570,0.85360,0.86650,14744661,1663804799999,12963010.44160,91286,7259559,6380244.85840,0
1663804800000,0.86650,0.90530,0.86250,0.89720,8458012,1663891199999,7496007.68370,59798,4053915,3592886.45170,0
1663891200000,0.89720,0.91100,0.85800,0.89230,12114289,1663977599999,10730506.22820,74315,5571253,4932997.85650,0
1663977600000,0.89220,0.90520,0.86920,0.87340,6578575,1664063999999,5874604.47840,49007,3136827,2801490.84390,0
1664064000000,0.87320,0.88800,0.85000,0.86090,7120565,1664150399999,6223084.84120,47652,3498458,3058089.32400,0
1664150400000,0.86070,0.87180,0.83850,0.87020,10395939,1664236799999,8919840.48230,60097,5135485,4406540.37170,0
1664236800000,0.87020,0.89910,0.85290,0.86380,12157609,1664323199999,10702291.86950,70771,5827725,5132699.77230,0
1664323200000,0.86370,0.87030,0.83000,0.85720,11432773,1664409599999,9700174.42180,63752,5082432,4315152.24210,0
1664409600000,0.85730,0.87340,0.85000,0.87120,12889642,1664495999999,11108836.40880,64806,6156610,5306281.83110,0
1664496000000,0.87130,0.87900,0.85450,0.86510,9958992,1664582399999,8652212.10360,52798,4766520,4141631.73790,0
1664582400000,0.86520,0.87240,0.85820,0.86360,5577408,1664668799999,4837322.64630,36479,2494462,2163635.63720,0
1664668800000,0.86370,0.87270,0.84950,0.85670,7635382,1664755199999,6589558.00450,42671,3593435,3101565.29080,0
1664755200000,0.85680,0.88590,0.84370,0.87690,13259527,1664841599999,11581443.31250,64826,6627458,5790209.20350,0
1664841600000,0.87680,0.89630,0.87490,0.88670,7659960,1664927999999,6792128.18000,47194,3790684,3361395.61150,0
1664928000000,0.88660,0.89130,0.86730,0.88390,8308663,1665014399999,7300179.38900,47984,3923800,3447874.04680,0
1665014400000,0.88400,0.90090,0.86860,0.87390,9053186,1665100799999,8021943.55740,52430,4229650,3749271.67410,0
1665100800000,0.87400,0.88040,0.84900,0.85560,7116656,1665187199999,6172844.87070,44848,3282959,2846940.82060,0
1665187200000,0.85540,0.86530,0.84340,0.84970,4617531,1665273599999,3960490.91610,32462,1983957,1702250.06690,0
1665273600000,0.84980,0.85730,0.84710,0.85240,3615582,1665359999999,3081700.65000,26804,1730611,1475457.31470,0
1665360000000,0.85240,0.86000,0.84040,0.85030,9101668,1665446399999,7743414.28520,48833,4098728,3488375.40500,0
1665446400000,0.85020,0.86400,0.83890,0.85210,15228196,1665532799999,12989773.75490,67019,7535707,6430067.45890,0
1665532800000,0.85200,0.87520,0.85190,0.87200,13717221,1665619199999,11835046.25840,63852,6946952,5994959.93240,0
1665619200000,0.87200,0.88010,0.80250,0.83520,31730687,1665705599999,26649028.99020,113336,15538696,13062879.06940,0
1665705600000,0.83520,0.86970,0.81530,0.82600,14417075,1665791999999,12170044.65480,65535,6655310,5618062.93690,0
1665792000000,0.82590,0.83390,0.81680,0.82020,6329156,1665878399999,5236163.89210,36736,3148106,2604273.24390,0
1665878400000,0.82020,0.85960,0.81990,0.84990,7872860,1665964799999,6627459.75090,41922,3908471,3290300.65690,0
1665964800000,0.84980,0.86300,0.84160,0.85640,8118081,1666051199999,6926595.49530,42748,4157023,3547556.81890,0
1666051200000,0.85720,0.86450,0.82500,0.83010,11068388,1666137599999,9353972.48840,51413,5220697,4414364.77760,0
1666137600000,0.83020,0.83700,0.78400,0.80120,8641939,1666223999999,7086940.55220,47286,3783423,3105055.81460,0
1666224000000,0.80130,0.81740,0.78880,0.80010,9575877,1666310399999,7694872.68060,47202,4698641,3775666.58960,0
1666310400000,0.80010,0.82210,0.77300,0.81250,11922419,1666396799999,9541928.67100,57751,5648246,4521659.19350,0
1666396800000,0.81260,0.81840,0.80490,0.81450,5865468,1666483199999,4759477.21900,31473,2927260,2375642.19730,0
1666483200000,0.81460,0.82810,0.79780,0.82390,7954079,1666569599999,6450636.33110,38331,3941999,3197794.93540,0
1666569600000,0.82410,0.82890,0.79570,0.80670,8583079,1666655999999,6941150.87630,42582,4218979,3411096.83060,0
1666656000000,0.80680,0.83920,0.80000,0.81930,10768231,1666742399999,8800248.11020,48216,5398053,4412258.16140,0
1666742400000,0.81930,0.84040,0.81830,0.82380,8869513,1666828799999,7355624.01350,46623,4422198,3667620.39650,0
1666828800000,0.82370,0.85570,0.80510,0.80940,13233088,1666915199999,10960415.91090,65493,6570551,5443676.04850,0
1666915200000,0.80950,0.82500,0.79330,0.81430,11946869,1667001599999,9670193.31690,58476,5790291,4690824.62320,0
1667001600000,0.81430,0.85000,0.81290,0.83730,11176151,1667087999999,9293153.99550,62295,5583421,4642333.14110,0
1667088000000,0.83710,0.85990,0.81060,0.82140,10697890,1667174399999,8982428.22540,61923,5159077,4334686.13490,0
1667174400000,0.82150,0.83200,0.80380,0.82710,10856581,1667260799999,8893016.02350,60996,5220588,4276019.67530,0
1667260800000,0.82710,0.84100,0.81560,0.81560,8583023,1667347199999,7115293.26450,46693,3974276,3295140.26850,0
1667347200000,0.81570,0.81950,0.77490,0.79650,13793100,1667433599999,11062373.55930,72596,6595883,5291700.78090,0
1667433600000,0.79660,0.86460,0.79360,0.84560,17980383,1667519999999,14965225.28230,87219,9195983,7656638.75320,0
1667520000000,0.84560,0.90030,0.84000,0.88860,23100484,1667606399999,20224710.61390,105607,11286091,9875638.91970,0
1667606400000,0.88840,0.91410,0.87250,0.88750,12217828,1667692799999,10921241.58860,69692,5785122,5172577.69690,0
1667692800000,0.88750,0.91690,0.86880,0.87290,15828067,1667779199999,14157709.84160,81294,8017294,7173458.25640,0
1667779200000,0.87280,0.92540,0.86380,0.91290,42856122,1667865599999,38712833.19660,178503,21787846,19692359.64100,0
1667865600000,0.91290,0.93150,0.69700,0.80380,45771954,1667951999999,38178242.04310,211208,21432562,17906969.49770,0
1667952000000,0.80360,0.80580,0.72000,0.77530,41804917,1668038399999,32207138.54120,197607,20439080,15750849.74610,0
1668038400000,0.77570,0.83460,0.75000,0.79510,43602786,1668124799999,34411729.34550,192709,21333713,16841639.36060,0
1668124800000,0.79520,0.81000,0.75000,0.77500,22611655,1668211199999,17633043.71550,116560,10643388,8302316.80620,0
1668211200000,0.77520,0.77630,0.73700,0.75260,13174099,1668297599999,9960223.46760,75819,6261174,4736883.40330,0
1668297600000,0.75250,0.78970,0.74000,0.76250,15453037,1668383999999,11736516.40040,90413,7563984,5747917.57280,0
1668384000000,0.76280,0.78180,0.74100,0.76680,17132915,1668470399999,13073921.38590,101004,7889404,6022607.41590,0
1668470400000,0.76680,0.81430,0.76360,0.78180,10872949,1668556799999,8482460.88570,68915,5733249,4477484.27640,0
1668556800000,0.78190,0.79270,0.74910,0.75490,7550844,1668643199999,5813522.00740,48030,3537856,2724519.24050,0
1668643200000,0.75500,0.75780,0.73620,0.75290,9050632,1668729599999,6786141.33750,52303,4214685,3161553.86870,0
1668729600000,0.75290,0.76700,0.75150,0.76130,5759147,1668815999999,4371931.72220,39044,2841202,2157730.70080,0
1668816000000,0.76070,0.77580,0.75040,0.76700,6927115,1668902399999,5291852.76500,47853,3476096,2656523.58880,0
1668902400000,0.76700,0.78430,0.73340,0.73720,11225881,1668988799999,8586383.39200,67693,5252056,4021169.08260,0
1668988800000,0.73720,0.74110,0.71150,0.72830,13316290,1669075199999,9676679.77830,73969,6235904,4532931.87510,0
1669075200000,0.72870,0.74940,0.71950,0.74940,9555427,1669161599999,7038753.10890,58031,4655187,3427952.28770,0
1669161600000,0.74940,0.76270,0.73250,0.76070,11066205,1669247999999,8291872.12390,62879,5462792,4092151.95880,0
1669248000000,0.76050,0.76540,0.74200,0.75000,5604266,1669334399999,4217446.07730,35082,2751641,2070589.80490,0
1669334400000,0.74990,0.75730,0.73350,0.75520,6329616,1669420799999,4726271.30410,36820,3078642,2299878.46750,0
1669420800000,0.75520,0.77650,0.75460,0.76500,6957307,1669507199999,5333788.13880,43550,3575960,2741918.61110,0
1669507200000,0.76500,0.79370,0.76100,0.77230,7222433,1669593599999,5611194.06310,48833,3340135,2595733.48390,0
1669593600000,0.77270,0.78450,0.74810,0.77390,8398523,1669679999999,6381558.95660,56895,4119608,3131527.87710,0
1669680000000,0.77370,0.79070,0.76770,0.77380,6860340,1669766399999,5358555.12520,46595,3295125,2573921.96880,0
1669766400000,0.77410,0.79700,0.77400,0.78940,7644908,1669852799999,6022273.59490,49039,3826943,3015976.03720,0
1669852800000,0.78940,0.79830,0.76660,0.77820,9735015,1669939199999,7625229.17140,56460,4789291,3752316.37960,0
1669939200000,0.77840,0.79580,0.76780,0.79100,7257235,1670025599999,5698359.36410,51474,3590067,2820230.44410,0
1670025600000,0.79080,0.80170,0.77290,0.77350,4935458,1670111999999,3901029.03560,37968,2330517,1843651.87350,0
1670112000000,0.77350,0.77920,0.76560,0.77560,4163320,1670198399999,3217087.70500,30886,1833566,1417467.67520,0
1670198400000,0.77560,0.78320,0.76070,0.77090,5025755,1670284799999,3887423.69670,36159,2622375,2028126.72540,0
1670284800000,0.77060,0.77470,0.75710,0.77270,6411851,1670371199999,4910785.57760,42007,3119341,2389240.79600,0
1670371200000,0.77300,0.77490,0.73720,0.75630,8756889,1670457599999,6580901.39900,50383,4120285,3094342.32990,0
1670457600000,0.75590,0.76700,0.73890,0.76520,7343420,1670543999999,5548808.47020,40716,3552664,2685128.67560,0
1670544000000,0.76520,0.77920,0.76160,0.76990,7524800,1670630399999,5793529.43910,40714,3582784,2758609.35030,0
1670630400000,0.77010,0.79870,0.76860,0.78810,7467115,1670716799999,5866037.11240,41510,3739304,2937571.79050,0
1670716800000,0.78820,0.79120,0.77280,0.77410,4864185,1670803199999,3809108.80920,29797,2387863,1869561.02210,0
1670803200000,0.77400,0.77460,0.75020,0.76600,6145355,1670889599999,4684453.90710,38900,2920407,2226397.20100,0
1670889600000,0.76590,0.76860,0.73510,0.76190,7695175,1670975999999,5790019.67980,44451,3745425,2820067.67190,0
1670976000000,0.76200,0.77140,0.74000,0.75240,9479745,1671062399999,7206036.67750,46578,4563977,3468520.90150,0
1671062400000,0.75250,0.75920,0.73800,0.74970,4689226,1671148799999,3525145.20880,29923,2147485,1614555.04850,0
1671148800000,0.75000,0.75730,0.65890,0.69030,8720249,1671235199999,6277081.26400,56510,3758095,2708796.80870,0
1671235200000,0.69010,0.69160,0.66640,0.68840,6711032,1671321599999,4568632.85000,43283,3153768,2147148.62540,0
1671321600000,0.68840,0.70800,0.68590,0.68800,5287036,1671407999999,3672034.88340,31351,2771646,1925137.85540,0
1671408000000,0.68830,0.70090,0.65930,0.66350,5581497,1671494399999,3821282.01670,36773,2643524,1812630.82050,0
1671494400000,0.66350,0.70070,0.66040,0.69620,4596605,1671580799999,3144337.66010,35608,2421333,1657449.92170,0
1671580800000,0.69600,0.69700,0.67850,0.69080,5168234,1671667199999,3557463.08930,33931,2456598,1691490.00510,0
1671667200000,0.69040,0.69470,0.67650,0.69470,4795707,1671753599999,3292001.55050,27730,2403301,1649513.31920,0
1671753600000,0.69430,0.70390,0.69200,0.70010,4341611,1671839999999,3029928.65510,25261,2045552,1427798.84180,0
1671840000000,0.70010,0.70920,0.69760,0.70710,5922996,1671926399999,4166946.93940,28909,3033139,2134145.23000,0
1671926400000,0.70700,0.71300,0.69810,0.70140,5293659,1672012799999,3736808.03360,30508,2647868,1869121.90410,0
1672012800000,0.70150,0.71570,0.70010,0.71240,3651401,1672099199999,2588359.14590,23110,1832981,1299752.37730,0
1672099200000,0.71240,0.71760,0.69810,0.70450,3868856,1672185599999,2743795.38210,25513,1919644,1361195.55440,0
1672185600000,0.70460,0.71500,0.68410,0.70850,7323359,1672271999999,5158993.08170,42088,3620859,2551646.94770,0
1672272000000,0.70860,0.72080,0.70280,0.71080,7102580,1672358399999,5054228.47010,37980,3485291,2480627.27910,0
1672358400000,0.71080,0.72740,0.69650,0.72550,6334672,1672444799999,4509236.42100,37261,3340659,2379485.56950,0
1672444800000,0.72510,0.74400,0.71760,0.74110,6945037,1672531199999,5078250.88510,43832,3927586,2873535.99760,0
1672531200000,0.74090,0.75000,0.73570,0.73830,15935603,1672617599999,11844566.75310,70669,8091627,6016109.07440,0
1672617600000,0.73820,0.74500,0.72000,0.72360,12270690,1672703999999,9007580.73670,63206,6264455,4600664.40660,0
1672704000000,0.72340,0.72970,0.70120,0.71560,12939416,1672790399999,9256005.54420,59422,5956245,4261300.49500,0
1672790400000,0.71560,0.74360,0.71120,0.73590,12338754,1672876799999,9002443.61690,60344,6090434,4443832.70800,0
1672876800000,0.73580,0.74170,0.72170,0.73370,6688864,1672963199999,4894193.19900,37234,3289202,2406252.14630,0
1672963200000,0.73370,0.74820,0.72130,0.74480,7180030,1673049599999,5266429.03420,39343,3498216,2565234.56080,0
1673049600000,0.74490,0.74960,0.72980,0.73720,4519228,1673135999999,3343326.48660,27089,2361675,1747574.46290,0
1673136000000,0.73720,0.74160,0.72060,0.73960,7999558,1673222399999,5840758.14260,43103,3924215,2865628.57190,0
1673222400000,0.73970,0.78820,0.73870,0.77680,13056145,1673308799999,9994195.47280,77187,7075938,5421524.24050,0
1673308800000,0.77660,0.78550,0.75370,0.77830,8146591,1673395199999,6306124.87030,61684,3925035,3038567.01860,0
1673395200000,0.77820,0.78170,0.74360,0.76630,9148370,1673481599999,6954573.22350,60105,4423636,3366892.62540,0
1673481600000,0.76610,0.80000,0.75500,0.79600,14558280,1673567999999,11344532.47800,84166,7416232,5778841.47030,0
1673568000000,0.79600,0.81810,0.78880,0.81260,10219671,1673654399999,8198934.80070,67456,4996355,4007447.83800,0
1673654400000,0.81280,0.87300,0.73940,0.79440,48949400,1673740799999,39668437.90850,196233,22805648,18504483.05430,0
1673740800000,0.79430,0.80130,0.76680,0.78630,22646923,1673827199999,17804285.42960,104223,10686440,8402467.87200,0
1673827200000,0.78630,0.81680,0.74710,0.76380,17533151,1673913599999,13733781.23870,91046,8170537,6404823.76240,0
1673913600000,0.76380,0.78980,0.74930,0.76710,13520311,1673999999999,10450491.86590,79155,6435701,4975087.96850,0
1674000000000,0.76720,0.80700,0.71220,0.71830,22325207,1674086399999,16950160.64100,102936,10525906,8000543.51210,0
1674086400000,0.71830,0.74020,0.71560,0.72570,13589817,1674172799999,9930610.56830,59514,6671853,4874237.02150,0
1674172800000,0.72570,0.77940,0.70270,0.77450,21116143,1674259199999,15603618.69280,92622,10208278,7534029.08280,0
1674259200000,0.77460,0.79410,0.75430,0.77570,18000463,1674345599999,14058236.53580,100234,9050258,7071763.68620,0
1674345600000,0.77580,0.81200,0.77150,0.79050,14772002,1674431999999,11692551.04450,89730,6825240,5403798.65120,0
1674432000000,0.79050,0.84330,0.78970,0.82740,17292696,1674518399999,14174081.71140,104238,7837131,6420242.22280,0
1674518400000,0.82750,0.88110,0.76300,0.79720,26727754,1674604799999,22457912.05320,132329,12724869,10701349.05340,0
1674604800000,0.79720,0.83310,0.77550,0.82040,17099812,1674691199999,13624978.60300,96184,8258238,6580283.74360,0
1674691200000,0.82040,0.84100,0.78880,0.81920,14318620,1674777599999,11727765.41140,91397,6860720,5622383.38290,0
1674777600000,0.81910,0.84560,0.79880,0.83180,12383262,1674863999999,10178572.14180,89505,6118317,5029264.63430,0
1674864000000,0.83210,0.85070,0.80250,0.80920,8305571,1674950399999,6867037.16300,71230,4000495,3311485.35680,0
1674950400000,0.80900,0.85190,0.80070,0.83460,11273899,1675036799999,9367433.84590,81434,5377617,4469797.01260,0
1675036800000,0.83480,0.84510,0.76500,0.79930,17029865,1675123199999,13665679.65770,110074,7798016,6254901.95050,0
1675123200000,0.79930,0.81270,0.78270,0.80410,13238890,1675209599999,10598244.12500,93149,6129271,4909025.72510,0
1675209600000,0.80390,0.82790,0.76560,0.82170,17384816,1675295999999,13905525.10130,122883,8414310,6733421.08510,0
