1672531200000,0.716,0.721,0.704,0.719,11860858.2,1672617599999,8458618.6032,34687,6163522.6,4397416.9212,0
1672617600000,0.719,0.746,0.706,0.740,24591370.9,1672703999999,17920352.7300,53381,12214121.5,8901107.4593,0
1672704000000,0.739,0.759,0.733,0.754,27886209.0,1672790399999,20848738.8581,60489,13905432.4,10399794.3653,0
1672790400000,0.753,0.777,0.749,0.766,26566587.5,1672876799999,20289899.4337,61857,12952598.0,9893271.1178,0
1672876800000,0.767,0.777,0.745,0.762,23466173.2,1672963199999,17844725.8335,55288,11775939.8,8956284.6758,0
1672963200000,0.763,0.773,0.745,0.771,26645603.9,1673049599999,20213495.6172,60529,13341327.8,10123077.7905,0
1673049600000,0.770,0.795,0.770,0.791,17139825.8,1673135999999,13445952.2185,46875,8613266.9,6757701.6918,0
1673136000000,0.790,0.827,0.779,0.821,23980724.0,1673222399999,19213090.3076,55924,12099405.2,9697394.4330,0
1673222400000,0.822,0.855,0.817,0.829,42157130.6,1673308799999,35177861.7987,83520,20654043.8,17235327.8245,0
1673308800000,0.830,0.846,0.815,0.832,24783657.9,1673395199999,20629699.0959,64592,12194691.0,10149566.9879,0
1673395200000,0.832,0.860,0.805,0.858,25191509.7,1673481599999,20823443.0145,67652,12685874.5,10490492.6831,0
1673481600000,0.857,0.894,0.830,0.890,45475611.3,1673567999999,39282982.1212,106699,22511550.0,19450822.6214,0
1673568000000,0.889,0.931,0.874,0.917,36430051.4,1673654399999,32616106.7064,88653,18105933.5,16210688.6126,0
1673654400000,0.917,1.040,0.916,1.009,78447989.4,1673740799999,77814475.5717,177674,38267881.8,37944575.3022,0
1673740800000,1.008,1.085,0.979,1.027,79539081.7,1673827199999,81782234.0707,190706,39196853.8,40317837.2947,0
1673827200000,1.027,1.049,0.989,1.009,39258340.2,1673913599999,40075253.7233,109760,19265849.1,19670634.9425,0
1673913600000,1.009,1.064,0.986,1.017,34260019.8,1673999999999,35245128.7021,98835,17064366.1,17562224.1929,0
1674000000000,1.016,1.040,0.940,0.952,44034680.2,1674086399999,43669803.1717,125870,21303215.5,21130758.9496,0
1674086400000,0.952,1.066,0.950,0.993,65272431.6,1674172799999,65734368.0035,170666,32287630.0,32522537.3287,0
1674172800000,0.994,1.070,0.971,1.065,35658174.5,1674259199999,36065703.1675,112862,17854867.3,18062726.5166,0
1674259200000,1.065,1.186,1.051,1.099,76728049.8,1674345599999,86201641.2661,223442,37591129.2,42236472.3711,0
1674345600000,1.099,1.139,1.080,1.107,31946307.5,1674431999999,35525878.7069,124553,15406627.0,17134723.7009,0
1674432000000,1.106,1.131,1.090,1.114,33117734.4,1674518399999,36927962.0983,122784,16244613.0,18111978.5602,0
1674518400000,1.113,1.153,1.042,1.056,30424140.5,1674604799999,33652395.4151,112189,14633244.3,16202283.7198,0
1674604800000,1.056,1.119,1.023,1.091,31363393.5,1674691199999,33376073.8414,118076,15253475.0,16235021.6971,0
1674691200000,1.091,1.117,1.072,1.092,22735908.4,1674777599999,24936780.1255,101951,11264930.9,12358614.0014,0
1674777600000,1.092,1.129,1.058,1.125,22147952.0,1674863999999,24376726.1699,96539,11316067.9,12461855.3972,0
1674864000000,1.125,1.145,1.085,1.097,18338572.7,1674950399999,20429098.0747,77068,8657204.0,9650877.5749,0
1674950400000,1.096,1.182,1.082,1.159,48786474.3,1675036799999,56456688.2687,166848,24433196.7,28285063.2315,0
1675036800000,1.159,1.163,1.029,1.056,39877137.7,1675123199999,43722082.3531,125406,18449484.0,20239106.0433,0
1675123200000,1.056,1.078,1.045,1.057,21438900.6,1675209599999,22806272.3935,74534,10862208.8,11556130.4972,0
1675209600000,1.058,1.100,1.016,1.094,31737308.7,1675295999999,33443293.7391,107123,15146595.0,15966754.4065,0
1675296000000,1.094,1.143,1.075,1.093,31714652.7,1675382399999,35218025.2060,105498,15307784.7,17007996.7717,0
1675382400000,1.093,1.159,1.086,1.144,30131180.2,1675468799999,33889601.5518,97065,15234008.1,17141132.1368,0
1675468800000,1.144,1.178,1.126,1.165,22788227.4,1675555199999,26255566.9149,78282,10987130.5,12664392.4825,0
1675555200000,1.164,1.235,1.137,1.186,57007802.5,1675641599999,67463503.8345,168010,28426629.6,33648688.2486,0
1675641600000,1.186,1.190,1.134,1.145,25633119.1,1675727999999,29870794.4146,92365,12354955.7,14398014.3823,0
1675728000000,1.145,1.221,1.136,1.217,22689164.7,1675814399999,26659193.7740,89362,11397233.7,13400528.2670,0
1675814400000,1.217,1.265,1.178,1.226,28219867.9,1675900799999,34510733.5057,103463,13737675.5,16809068.1711,0
1675900800000,1.227,1.234,1.047,1.076,42729926.2,1675987199999,49150083.2704,144898,20893124.6,24040256.3801,0
1675987200000,1.075,1.105,1.055,1.087,28374410.8,1676073599999,30774052.0193,92984,14300121.6,15511621.3371,0
1676073600000,1.087,1.096,1.063,1.083,13605103.2,1676159999999,14675473.4157,53487,6902152.2,7443916.5446,0
1676160000000,1.083,1.111,1.058,1.079,14797850.3,1676246399999,16055780.3941,62065,7034655.5,7634524.1010,0
1676246400000,1.079,1.081,1.001,1.038,30544556.7,1676332799999,31677553.5216,105761,14972751.8,15525619.5338,0
1676332800000,1.037,1.064,1.015,1.062,23721552.9,1676419199999,24639437.7908,84034,11644600.4,12100043.7057,0
1676419200000,1.062,1.151,1.049,1.148,22704548.8,1676505599999,24839942.6503,86638,11303075.5,12378366.0460,0
1676505600000,1.148,1.174,1.086,1.092,31725603.6,1676591999999,36329749.7003,110404,15186024.8,17393941.4804,0
1676592000000,1.092,1.166,1.087,1.153,27360971.2,1676678399999,30853166.3228,96806,13529481.5,15254874.5712,0
1676678400000,1.153,1.191,1.147,1.176,18637351.5,1676764799999,21831038.9869,67674,9212015.8,10792310.5276,0
1676764800000,1.176,1.217,1.160,1.191,23820556.0,1676851199999,28303017.4529,83341,11588043.8,13771354.8469,0
1676851200000,1.190,1.280,1.158,1.258,26592392.1,1676937599999,32827423.7017,96156,13471132.8,16630750.4433,0
1676937600000,1.259,1.300,1.192,1.223,31881439.6,1677023999999,39833022.7562,113163,15018227.5,18762735.9928,0
1677024000000,1.224,1.448,1.223,1.426,282460488.7,1677110399999,375391839.1757,701407,142277368.5,189165749.6952,0
1677110400000,1.426,1.480,1.328,1.347,165316490.5,1677196799999,233727001.2023,460599,82478773.6,116677678.6162,0
1677196800000,1.346,1.347,1.213,1.237,65269762.0,1677283199999,83637469.3646,194484,31448021.6,40281532.3025,0
1677283200000,1.236,1.249,1.150,1.196,35179126.9,1677369599999,42123619.4059,116806,17204310.4,20614846.6871,0
1677369600000,1.195,1.218,1.186,1.214,19048833.4,1677455999999,22958260.8063,70594,9201025.3,11091738.2523,0
1677456000000,1.214,1.224,1.161,1.185,26856804.0,1677542399999,32116025.3486,89008,13150168.2,15730453.3985,0
1677542400000,1.185,1.195,1.127,1.135,23045297.3,1677628799999,26949012.4877,77943,10977244.8,12847914.9624,0
1677628800000,1.135,1.204,1.129,1.202,20921502.1,1677715199999,24701241.7820,75985,10113823.2,11940033.2006,0
1677715200000,1.203,1.203,1.135,1.179,27062331.4,1677801599999,31350370.2500,79451,13050892.6,15119119.0699,0
1677801600000,1.179,1.179,1.055,1.146,44651979.6,1677887999999,49410170.5953,120793,21268909.4,23549272.6983,0
1677888000000,1.146,1.149,1.087,1.114,23136718.8,1677974399999,25955954.3661,70256,11097751.0,12440576.8428,0
1677974400000,1.114,1.143,1.104,1.114,17566573.7,1678060799999,19872981.1935,52480,8523639.1,9642026.9758,0
1678060800000,1.113,1.147,1.095,1.135,25209937.0,1678147199999,28213797.8294,70827,12396626.0,13874967.5963,0
1678147200000,1.136,1.147,1.082,1.109,23149819.3,1678233599999,25738820.3869,68529,11408148.8,12681841.4106,0
1678233600000,1.109,1.113,1.014,1.026,27677229.2,1678319999999,29305553.2493,82108,13530338.1,14325735.9901,0
1678320000000,1.026,1.063,0.962,0.988,42817390.5,1678406399999,43701890.4363,107738,20966219.8,21393610.6870,0
1678406400000,0.989,1.017,0.954,1.011,51693725.4,1678492799999,51204710.4411,123202,25750585.1,25512591.8950,0
1678492800000,1.011,1.029,0.951,0.982,31616980.3,1678579199999,31157934.8730,85328,15979907.1,15754389.3826,0
1678579200000,0.981,1.056,0.955,1.050,28854797.2,1678665599999,28775417.2129,79035,14657376.8,14612793.3169,0
1678665600000,1.051,1.102,1.022,1.088,40070402.6,1678751999999,42807972.4586,111105,19734736.1,21078636.3419,0
1678752000000,1.089,1.234,1.062,1.195,85328639.6,1678838399999,99052850.5937,217979,43587686.7,50622407.9997,0
1678838400000,1.195,1.239,1.117,1.147,54020682.3,1678924799999,63847715.5986,157742,26844125.5,31726062.5148,0
1678924800000,1.147,1.206,1.125,1.183,37247021.7,1679011199999,43904778.7380,117497,18805715.5,22169826.6475,0
1679011200000,1.184,1.255,1.167,1.254,32878709.3,1679097599999,39653294.0237,111905,16510639.3,19919071.3774,0
1679097600000,1.255,1.262,1.178,1.188,30801175.7,1679183999999,37774511.3177,108756,15149259.8,18576572.2443,0
1679184000000,1.189,1.259,1.183,1.241,24848531.8,1679270399999,30404540.7168,96684,12555071.1,15366547.0213,0
1679270400000,1.241,1.266,1.157,1.163,34718010.0,1679356799999,42104913.1556,137248,17144196.0,20791495.9602,0
1679356800000,1.164,1.197,1.132,1.185,31376600.6,1679443199999,36586822.3050,141231,15731322.4,18344528.1564,0
1679443200000,1.186,1.189,1.076,1.111,35896846.3,1679529599999,40885340.7441,145772,17481882.9,19918335.6814,0
1679529600000,1.111,1.187,1.110,1.162,27974322.4,1679615999999,32087163.6416,98571,14141979.5,16229049.3951,0
1679616000000,1.163,1.179,1.109,1.128,22284713.2,1679702399999,25405511.4505,116376,10600331.6,12086617.4800,0
1679702400000,1.128,1.141,1.092,1.109,13025968.8,1679788799999,14562546.9992,68513,6384211.8,7138824.2119,0
1679788800000,1.108,1.149,1.101,1.137,14008952.6,1679875199999,15829818.5722,60083,6949495.7,7855061.4850,0
1679875200000,1.137,1.153,1.054,1.076,25191447.3,1679961599999,27742616.0584,104186,12047186.1,13258062.5211,0
1679961600000,1.076,1.096,1.061,1.090,19430277.5,1680047999999,20907771.2809,91353,9760480.0,10503147.5846,0
1680048000000,1.089,1.148,1.085,1.135,21637013.9,1680134399999,24306336.1351,81027,10723752.9,12046821.3386,0
1680134400000,1.135,1.154,1.089,1.107,20638359.2,1680220799999,23107732.5785,77425,10089309.3,11293405.3428,0
1680220800000,1.108,1.135,1.088,1.117,16020849.3,1680307199999,17837947.7551,62470,7839107.8,8728304.8313,0
1680307200000,1.118,1.132,1.107,1.126,10297420.4,1680393599999,11528828.7646,46022,4968871.2,5564027.0028,0
1680393600000,1.127,1.133,1.084,1.098,12643553.8,1680479999999,14018169.2830,53134,6214892.4,6893687.4701,0
1680480000000,1.098,1.126,1.071,1.111,22999947.9,1680566399999,25424162.6344,92568,11301015.0,12498208.2408,0
1680566400000,1.112,1.132,1.096,1.114,17880867.2,1680652799999,19942556.7265,77828,8952629.5,9985993.5884,0
1680652800000,1.115,1.149,1.105,1.134,17993389.2,1680739199999,20313849.4189,80731,8634285.9,9750829.2082,0
1680739200000,1.135,1.174,1.112,1.133,28286915.1,1680825599999,32499421.4787,106601,13515974.2,15539338.7693,0
1680825600000,1.134,1.137,1.082,1.100,20104792.3,1680911999999,22129478.6965,81455,9389133.3,10330819.1572,0
1680912000000,1.099,1.107,1.094,1.099,9168276.4,1680998399999,10090930.5013,44914,4376253.5,4817391.6183,0
1680998400000,1.098,1.108,1.074,1.100,11245077.4,1681084799999,12289550.5498,48706,5509707.3,6022843.5226,0
1681084800000,1.101,1.128,1.086,1.121,20200459.1,1681171199999,22402911.1730,72203,10118885.9,11224082.5301,0
1681171200000,1.122,1.130,1.103,1.114,20938201.5,1681257599999,23362405.7602,75654,9995940.9,11156038.6772,0
1681257600000,1.114,1.118,1.075,1.095,23556328.6,1681343999999,25757895.8313,84431,11488335.5,12564559.3394,0
1681344000000,1.094,1.128,1.082,1.123,15830857.9,1681430399999,17573576.3064,66129,7694857.0,8541402.0278,0
1681430400000,1.124,1.162,1.123,1.152,23956582.1,1681516799999,27468644.7676,92827,11235062.7,12884220.3106,0
1681516800000,1.153,1.166,1.134,1.158,13663273.5,1681603199999,15757649.8881,65922,6607842.3,7622469.6131,0
1681603200000,1.159,1.191,1.140,1.180,17700408.9,1681689599999,20609392.2618,75208,8565838.2,9977654.8526,0
1681689600000,1.180,1.182,1.131,1.143,20194147.7,1681775999999,23279759.3916,79872,9423568.2,10864912.4132,0
1681776000000,1.142,1.178,1.130,1.163,16119488.6,1681862399999,18691781.8109,68925,7855868.8,9110406.0634,0
1681862400000,1.164,1.164,1.033,1.058,33490108.5,1681948799999,36468387.4987,126976,15815334.2,17219117.4466,0
1681948800000,1.058,1.067,1.016,1.027,25405657.2,1682035199999,26562983.1977,97226,12432561.0,12996162.9641,0
1682035200000,1.027,1.047,0.984,0.999,24964211.6,1682121599999,25529881.6222,87695,12007601.7,12282210.2897,0
1682121600000,0.999,1.031,0.996,1.029,13206615.7,1682207999999,13457989.5968,50322,6523274.0,6648074.7444,0
1682208000000,1.029,1.032,0.990,1.015,16495573.8,1682294399999,16759505.1204,58747,8128940.0,8258157.6550,0
1682294400000,1.016,1.033,0.988,1.001,21780218.0,1682380799999,21983697.7330,70437,10522978.5,10624198.3528,0
1682380800000,1.001,1.026,0.973,1.020,28939934.7,1682467199999,28796709.6534,84653,14318529.5,14247035.6761,0
1682467200000,1.021,1.055,0.955,1.003,32997037.9,1682553599999,33479479.2867,97678,15802284.9,16036034.5382,0
1682553600000,1.004,1.042,0.999,1.030,30995051.2,1682639999999,31666816.5457,90908,15077044.5,15404159.0079,0
1682640000000,1.031,1.032,1.001,1.014,19748176.7,1682726399999,20090509.3690,62173,9758191.9,9927650.7470,0
1682726400000,1.013,1.030,1.009,1.028,12553724.7,1682812799999,12803282.1941,43151,6155193.3,6278806.6262,0
1682812800000,1.028,1.033,0.995,0.998,16825994.4,1682899199999,17083860.6521,50613,8119143.3,8245197.8889,0
1682899200000,0.999,1.013,0.966,0.983,23675445.6,1682985599999,23464236.5388,66913,11698209.8,11591040.3274,0
1682985600000,0.984,0.996,0.977,0.991,21977045.0,1683071999999,21686192.7338,56907,11073991.6,10928997.3605,0
1683072000000,0.990,1.003,0.960,0.998,21262117.5,1683158399999,20847909.0521,67835,9959255.3,9766518.6314,0
1683158400000,0.998,1.004,0.983,0.993,12041723.7,1683244799999,11966297.4927,45267,5916067.7,5879551.6034,0
1683244800000,0.993,1.030,0.990,1.021,19533727.6,1683331199999,19728723.7863,61640,9468260.4,9563241.4878,0
1683331200000,1.020,1.028,0.975,0.980,15751840.4,1683417599999,15700998.9656,50407,7388570.6,7367082.9265,0
1683417600000,0.980,0.986,0.958,0.963,12641089.7,1683503999999,12321411.2697,44502,6144221.6,5988549.8657,0
1683504000000,0.963,0.969,0.881,0.911,31100299.6,1683590399999,28737054.8876,84531,14840217.1,13715067.2699,0
1683590400000,0.911,0.920,0.895,0.905,14951084.6,1683676799999,13557123.0273,50415,7392726.9,6703778.2017,0
1683676800000,0.906,0.925,0.866,0.914,29403048.7,1683763199999,26557131.0872,79532,14361011.6,12969316.0127,0
1683763200000,0.914,0.915,0.865,0.891,20112481.4,1683849599999,17993162.3353,68281,9846023.7,8813269.2200,0
1683849600000,0.891,0.895,0.855,0.894,20257136.9,1683935999999,17789024.5316,66346,9925720.0,8717973.4929,0
1683936000000,0.893,0.896,0.879,0.883,9987907.0,1684022399999,8865909.2715,36459,5085900.8,4515041.0333,0
1684022400000,0.884,0.896,0.872,0.888,10036895.9,1684108799999,8877885.3591,36814,5146863.9,4552707.0073,0
1684108800000,0.887,0.904,0.873,0.890,15273832.4,1684195199999,13632212.3347,48840,7582459.3,6767465.5699,0
1684195200000,0.889,0.902,0.875,0.899,13840574.6,1684281599999,12314177.1123,44887,6976464.3,6206760.8749,0
1684281600000,0.899,0.918,0.878,0.908,23625813.0,1684367999999,21227557.7303,62133,11477202.3,10311396.6052,0
1684368000000,0.909,0.915,0.889,0.899,22472489.9,1684454399999,20312805.5802,53463,11193767.7,10118249.4170,0
1684454400000,0.899,0.903,0.885,0.892,19415391.2,1684540799999,17324810.5557,50723,9455890.8,8437762.9725,0
1684540800000,0.892,0.904,0.883,0.902,10386230.3,1684627199999,9280358.7875,33410,5160901.5,4611845.1623,0
1684627200000,0.903,0.904,0.891,0.896,14790370.2,1684713599999,13276709.6070,41073,7374964.7,6621131.0259,0
1684713600000,0.897,0.901,0.881,0.887,22843552.5,1684799999999,20384365.7028,52767,11254779.8,10043864.7647,0
1684800000000,0.888,0.911,0.882,0.894,24696411.0,1684886399999,22125749.2542,57719,12034546.5,10784121.5723,0
1684886400000,0.895,0.895,0.852,0.868,26907821.1,1684972799999,23473708.0072,61195,13137962.5,11461955.0812,0
1684972800000,0.869,0.875,0.850,0.870,16942529.8,1685059199999,14645214.3477,43868,8485679.6,7334832.3038,0
1685059200000,0.871,0.884,0.865,0.880,14150753.0,1685145599999,12382737.4066,41740,7074730.5,6189976.7835,0
1685145600000,0.881,0.897,0.877,0.895,10363265.1,1685231999999,9188396.2070,34041,5225498.2,4632886.1876,0
1685232000000,0.894,0.932,0.892,0.925,13228134.7,1685318399999,12062763.4932,43859,6721552.3,6131059.7987,0
1685318400000,0.926,0.941,0.924,0.932,18342342.2,1685404799999,17088763.7428,51143,9201081.7,8571819.7948,0
1685404800000,0.933,0.949,0.925,0.930,14839835.5,1685491199999,13894298.1682,46600,7215647.6,6757801.5879,0
1685491200000,0.930,0.936,0.891,0.902,15768776.2,1685577599999,14331762.5639,52134,7704324.4,7003961.2838,0
1685577600000,0.903,0.908,0.882,0.887,13738181.7,1685663999999,12290726.7899,46486,6530075.6,5842529.8361,0
1685664000000,0.888,0.910,0.875,0.910,14578749.3,1685750399999,13049789.8327,41614,7308881.1,6543792.0498,0
1685750400000,0.909,0.916,0.900,0.914,7594505.7,1685836799999,6894095.8652,30314,3757938.8,3411994.9162,0
1685836800000,0.914,0.926,0.907,0.912,9790404.4,1685923199999,8980851.9289,36140,4866303.6,4464769.2411,0
1685923200000,0.913,0.915,0.818,0.854,28679193.3,1686009599999,24883650.0784,74077,13839663.6,12011341.2798,0
1686009600000,0.855,0.886,0.836,0.879,19962428.8,1686095999999,17137158.3267,67734,9727602.7,8352382.5357,0
1686096000000,0.880,0.881,0.839,0.845,19164359.9,1686182399999,16491210.8965,71184,9617633.9,8279097.4661,0
1686182400000,0.844,0.849,0.831,0.841,13353247.1,1686268799999,11200516.4284,58300,6603985.9,5540370.4227,0
1686268800000,0.840,0.844,0.818,0.826,16068600.7,1686355199999,13365196.4431,55825,8184383.1,6808672.5892,0
1686355200000,0.825,0.827,0.647,0.729,55294498.1,1686441599999,40017320.7343,138858,27450544.3,19873406.0105,0
1686441600000,0.729,0.733,0.710,0.719,15901510.9,1686527999999,11452533.5909,57011,7736675.2,5571890.4823,0
1686528000000,0.720,0.726,0.700,0.722,21674225.1,1686614399999,15442180.3286,60163,10821884.5,7711536.2877,0
1686614400000,0.721,0.749,0.714,0.720,29124446.3,1686700799999,21332191.7614,87051,14531942.6,10644393.4597,0
1686700800000,0.720,0.795,0.707,0.727,144935818.0,1686787199999,109841772.1155,265738,73320904.0,55578487.7725,0
1686787200000,0.727,0.760,0.700,0.721,77915258.8,1686873599999,56569188.9713,146514,38557881.7,27994056.1859,0
1686873600000,0.721,0.729,0.700,0.717,33643107.3,1686959999999,24098051.1401,73731,17273237.7,12372648.5998,0
1686960000000,0.717,0.736,0.711,0.728,23248752.8,1687046399999,16859482.4871,57772,11931671.2,8652504.0433,0
1687046400000,0.728,0.744,0.714,0.716,20842181.5,1687132799999,15169563.4692,56525,10224883.4,7443447.8302,0
1687132800000,0.716,0.733,0.706,0.727,27172992.5,1687219199999,19530930.2217,62821,13343690.5,9590262.0062,0
1687219200000,0.726,0.740,0.706,0.739,34933069.6,1687305599999,25272784.2948,90286,17554054.0,12698179.0502,0
1687305600000,0.739,0.778,0.736,0.775,54932358.4,1687391999999,41684898.8854,133408,27346334.3,20750848.0546,0
1687392000000,0.774,0.798,0.761,0.761,46907379.6,1687478399999,36591054.5765,99328,23914331.7,18655079.2955,0
1687478400000,0.761,0.808,0.761,0.796,37041407.2,1687564799999,28998112.5445,86673,19112949.7,14963045.6792,0
1687564800000,0.795,0.827,0.790,0.825,28754159.9,1687651199999,23277245.1903,82957,14284582.9,11564058.7208,0
1687651200000,0.825,0.855,0.812,0.820,24788915.8,1687737599999,20649260.0338,74505,12300093.6,10247479.0021,0
1687737600000,0.820,0.826,0.785,0.797,26339634.7,1687823999999,21285702.8092,79330,13017073.2,10522173.9780,0
1687824000000,0.797,0.810,0.791,0.806,19090580.6,1687910399999,15297068.2156,58137,9517953.4,7627554.2498,0
1687910400000,0.806,0.807,0.732,0.759,29118247.5,1687996799999,22593053.2626,86143,13949966.5,10824109.3255,0
1687996800000,0.760,0.781,0.754,0.768,20230688.5,1688083199999,15564738.5882,60494,10012444.2,7703761.2657,0
1688083200000,0.767,0.827,0.757,0.806,60180303.3,1688169599999,47833004.2789,137229,30016938.9,23862589.3864,0
1688169600000,0.806,0.833,0.797,0.826,30201061.0,1688255999999,24709421.0579,81665,15565925.3,12738947.8018,0
1688256000000,0.825,0.836,0.805,0.835,25286144.4,1688342399999,20718326.2619,65092,12149873.5,9956970.1781,0
1688342400000,0.835,0.863,0.829,0.850,41021011.8,1688428799999,34745549.7263,99349,20699238.0,17533623.9289,0
1688428800000,0.850,0.861,0.816,0.824,37140437.0,1688515199999,31201848.7695,81121,18900194.9,15878788.4613,0
1688515200000,0.824,0.840,0.793,0.805,36428224.8,1688601599999,29671282.3755,77655,18167562.3,14802555.7015,0
1688601600000,0.804,0.827,0.772,0.779,30169151.1,1688687999999,24093263.6098,77677,14948464.1,11941098.0471,0
1688688000000,0.779,0.798,0.769,0.795,20245799.6,1688774399999,15914402.7054,61311,9906157.7,7789875.3054,0
1688774400000,0.795,0.816,0.788,0.815,14235409.8,1688860799999,11404093.5355,44715,7256418.7,5814431.6697,0
1688860800000,0.815,0.825,0.806,0.811,16428428.9,1688947199999,13401364.1238,47242,7881610.2,6429448.5466,0
1688947200000,0.811,0.831,0.794,0.814,27532485.3,1689033599999,22292832.1169,67009,13734447.9,11122697.2628,0
1689033600000,0.813,0.834,0.807,0.827,17649214.7,1689119999999,14452985.6652,46862,8974622.3,7349948.8169,0
1689120000000,0.827,0.844,0.813,0.823,26110037.0,1689206399999,21692713.9534,60624,12906075.4,10723317.4243,0
1689206400000,0.824,0.912,0.817,0.907,63936126.5,1689292799999,55640700.5991,138085,32202382.4,28033978.1445,0
1689292800000,0.906,0.923,0.848,0.876,46658740.7,1689379199999,41559096.4055,123117,23156945.7,20625717.4793,0
1689379200000,0.877,0.900,0.868,0.882,14239503.3,1689465599999,12582214.2960,54161,6886982.7,6084214.8023,0
1689465600000,0.882,0.884,0.854,0.859,16089502.8,1689551999999,13991707.8313,55228,7891552.2,6864487.8556,0
