1672531200000,0.716,0.721,0.704,0.719,11860858.2,1672617599999,8458618.6032,34687,6163522.6,4397416.9212,0
1689552000000,0.858,0.886,0.839,0.863,27256877.3,1689638399999,23484401.4421,82584,13783633.1,11876785.3251,0
1689638400000,0.863,0.870,0.815,0.825,23036747.7,1689724799999,19288693.4081,73996,11479668.4,9611713.5560,0
1689724800000,0.825,0.852,0.820,0.837,21834778.8,1689811199999,18224705.7953,69478,10641488.3,8879945.3300,0
1689811200000,0.838,0.921,0.836,0.865,105887046.3,1689897599999,94010191.5009,203283,53314413.5,47327173.8016,0
1689897600000,0.866,0.866,0.839,0.849,31243005.1,1689983999999,26530042.0949,69242,15769529.3,13390837.7802,0
1689984000000,0.849,0.858,0.830,0.837,18886250.8,1690070399999,15981985.3575,54520,9223180.1,7805043.0140,0
1690070400000,0.838,0.884,0.832,0.874,18237638.4,1690156799999,15654954.9180,55773,9121125.8,7829200.7859,0
1690156800000,0.875,0.891,0.786,0.811,48142192.1,1690243199999,40482193.4179,106763,23445151.5,19717994.2202,0
1690243200000,0.810,0.816,0.800,0.812,16285791.2,1690329599999,13177298.5466,51843,7852515.9,6355086.3412,0
1690329600000,0.812,0.823,0.801,0.814,20821616.0,1690415999999,16868514.8035,58483,10510919.9,8516438.1200,0
1690416000000,0.814,0.827,0.798,0.809,17180546.2,1690502399999,13983902.9398,56875,8382983.9,6821984.1989,0
1690502400000,0.810,0.830,0.805,0.826,16255336.8,1690588799999,13317425.5391,50558,7992423.4,6548272.8984,0
1690588800000,0.827,0.843,0.826,0.841,9303504.9,1690675199999,7779160.1528,37258,4662970.8,3900004.1854,0
1690675200000,0.841,0.846,0.811,0.836,15981566.9,1690761599999,13328367.4325,46186,7900233.8,6589282.3037,0
1690761600000,0.836,0.849,0.816,0.824,17944101.2,1690847999999,14951487.1140,46455,8810903.1,7341766.0818,0
1690848000000,0.825,0.842,0.790,0.840,21821948.2,1690934399999,17810067.8455,56102,11041450.5,9013041.6667,0
1690934400000,0.841,0.857,0.828,0.834,26590722.0,1691020799999,22399092.1254,71705,12999439.9,10950205.7316,0
1691020800000,0.834,0.846,0.809,0.815,22223499.8,1691107199999,18311964.5502,59054,10955627.2,9029166.9991,0
1691107200000,0.815,0.819,0.797,0.808,24468455.1,1691193599999,19812702.2567,60972,11829310.1,9579800.3603,0
1691193600000,0.808,0.811,0.798,0.807,14028601.8,1691279999999,11293362.4206,46065,7299219.5,5877168.6516,0
1691280000000,0.807,0.816,0.799,0.804,15927799.1,1691366399999,12898294.5067,42815,7849023.7,6355596.2768,0
1691366400000,0.803,0.811,0.770,0.792,23084940.5,1691452799999,18299666.2425,60400,10976988.3,8705028.7411,0
1691452800000,0.792,0.808,0.788,0.800,18807148.3,1691539199999,14974587.9425,47482,9589224.2,7635720.6005,0
1691539200000,0.799,0.807,0.785,0.794,17724329.4,1691625599999,14132951.3676,43011,8638110.9,6888073.9774,0
1691625600000,0.794,0.798,0.782,0.789,16061012.0,1691711999999,12680327.0510,40700,7840878.7,6191341.4007,0
1691712000000,0.789,0.798,0.784,0.794,13621144.3,1691798399999,10785233.5797,40556,6892625.7,5458311.3244,0
1691798400000,0.795,0.805,0.788,0.793,10869294.3,1691884799999,8657455.1755,32012,5358355.9,4268289.7900,0
1691884800000,0.793,0.803,0.788,0.794,9582272.1,1691971199999,7620242.9968,30707,4672131.4,3715263.4522,0
1691971200000,0.793,0.808,0.785,0.799,13272777.0,1692057599999,10586828.5481,36935,6430137.9,5128595.7489,0
1692057600000,0.799,0.800,0.726,0.761,24850821.0,1692143999999,18978532.7079,64091,11812991.3,9013916.8973,0
1692144000000,0.762,0.767,0.716,0.732,36137226.4,1692230399999,26825307.6731,73681,17431081.4,12934911.5711,0
1692230400000,0.732,0.737,0.610,0.681,45027784.0,1692316799999,31659027.7955,94886,22103511.4,15538512.5210,0
1692316800000,0.680,0.705,0.679,0.700,28075402.7,1692403199999,19490776.2837,62313,14121553.8,9803368.4619,0
1692403200000,0.701,0.713,0.693,0.708,10380439.9,1692489599999,7293465.2018,36862,5087119.0,3575138.9396,0
1692489600000,0.709,0.713,0.699,0.710,10510554.5,1692575999999,7420319.5213,35276,5229293.4,3692206.9104,0
1692576000000,0.709,0.712,0.673,0.696,22174352.3,1692662399999,15384522.6770,53843,10965058.2,7609214.9101,0
1692662400000,0.696,0.701,0.662,0.690,23183606.8,1692748799999,15834569.3350,48943,11763317.9,8035169.6609,0
1692748800000,0.691,0.714,0.689,0.706,17438357.9,1692835199999,12215855.9888,42603,8661688.0,6069059.3461,0
1692835200000,0.706,0.711,0.687,0.693,14830872.4,1692921599999,10372263.1214,39315,7337316.7,5131340.5229,0
1692921600000,0.693,0.701,0.676,0.696,18918361.1,1693007999999,13025650.0348,44024,9431814.2,6494207.8947,0
1693008000000,0.696,0.711,0.677,0.680,55652572.1,1693094399999,38534661.7729,94249,28149350.2,19502388.7299,0
1693094400000,0.681,0.700,0.676,0.698,18077327.9,1693180799999,12459380.4746,43381,9076500.9,6255148.2001,0
1693180800000,0.699,0.709,0.688,0.706,22442847.6,1693267199999,15710169.9977,44324,11224786.5,7856711.4490,0
1693267200000,0.706,0.740,0.687,0.730,39029648.9,1693353599999,27958675.6618,71112,19083525.8,13671506.8893,0
1693353600000,0.729,0.731,0.707,0.714,14799169.9,1693439999999,10604428.4704,36504,7738820.2,5545329.0057,0
1693440000000,0.715,0.719,0.673,0.685,29607250.1,1693526399999,20693066.9366,55091,14344332.9,10024393.5225,0
1693526400000,0.685,0.690,0.665,0.681,19303313.3,1693612799999,13090444.4097,44090,9418310.3,6386337.7208,0
1693612800000,0.682,0.692,0.678,0.689,10983315.4,1693699199999,7517906.1013,31985,5498276.6,3763764.8294,0
1693699200000,0.688,0.698,0.680,0.686,12766382.5,1693785599999,8779081.6031,33133,6422418.2,4416982.1132,0
1693785600000,0.687,0.700,0.686,0.697,11872728.6,1693871999999,8241900.2433,30331,5973428.6,4146445.8465,0
1693872000000,0.696,0.709,0.684,0.697,15355773.7,1693958399999,10685800.1147,37674,7392452.6,5143821.3566,0
1693958400000,0.697,0.703,0.680,0.691,14870253.8,1694044799999,10310261.3958,38526,7203404.1,4994289.5384,0
1694044800000,0.692,0.699,0.682,0.695,13768839.4,1694131199999,9494032.6573,36415,7131031.9,4918909.9912,0
1694131200000,0.696,0.702,0.681,0.694,13592854.7,1694217599999,9422453.7224,32094,6419624.1,4450309.8809,0
1694217600000,0.695,0.698,0.689,0.696,4880848.9,1694303999999,3384570.3616,21238,2632579.3,1826093.7545,0
1694304000000,0.695,0.696,0.663,0.674,21426480.0,1694390399999,14556703.1802,49906,10418021.8,7079588.3600,0
1694390400000,0.674,0.677,0.636,0.641,31653871.2,1694476799999,20763159.8102,70599,15825211.2,10382523.2661,0
1694476800000,0.641,0.659,0.632,0.634,33598492.0,1694563199999,21642501.1573,70655,16734888.1,10777865.1070,0
1694563200000,0.635,0.651,0.628,0.643,19520634.5,1694649599999,12481715.9379,49721,9868125.6,6309340.7916,0
1694649600000,0.643,0.655,0.637,0.655,13707513.6,1694735999999,8878166.7899,39152,7159608.5,4638180.7413,0
1694736000000,0.654,0.679,0.650,0.675,13651669.2,1694822399999,9016057.2769,39221,6685293.6,4415187.8018,0
1694822400000,0.675,0.690,0.673,0.681,15050379.8,1694908799999,10278644.5523,41864,7133383.6,4873411.5093,0
1694908800000,0.682,0.682,0.646,0.659,17937468.7,1694995199999,11967343.3843,47344,8957390.1,5977814.3224,0
1694995200000,0.659,0.682,0.653,0.670,15198783.5,1695081599999,10180315.3580,44414,7441197.9,4984660.2971,0
1695081600000,0.669,0.681,0.666,0.680,11014415.5,1695167999999,7424352.4996,34425,5575491.9,3758518.4776,0
1695168000000,0.679,0.685,0.665,0.674,15292100.8,1695254399999,10298969.3225,43140,7652405.9,5152845.1937,0
1695254400000,0.675,0.681,0.652,0.657,11628095.1,1695340799999,7754708.8760,38048,5626425.6,3752788.6023,0
1695340800000,0.658,0.668,0.652,0.667,8557787.1,1695427199999,5639436.6361,31668,4321847.2,2847898.7645,0
1695427200000,0.667,0.671,0.655,0.665,8593046.6,1695513599999,5712617.4024,29062,4397370.2,2924223.6220,0
1695513600000,0.666,0.666,0.647,0.650,9250368.3,1695599999999,6093189.7689,28302,4614734.7,3040315.4555,0
1695600000000,0.650,0.662,0.641,0.657,15570731.3,1695686399999,10156861.3811,45605,7588253.9,4952725.7376,0
1695686400000,0.657,0.662,0.647,0.654,10453297,1695772799999,6832610.6064,25845,5351025.1,3497922.9987,0
1695772800000,0.655,0.666,0.646,0.652,10725160,1695859199999,7035193.9739,28780,5248171.4,3442906.6591,0
1695859200000,0.652,0.668,0.650,0.667,12842751.9,1695945599999,8468010.7262,31361,6709828.4,4424087.9572,0
1695945600000,0.667,0.681,0.665,0.679,15671441.9,1696031999999,10555701.5745,32322,7554211.2,5089098.5155,0
1696032000000,0.680,0.687,0.677,0.682,8587206.5,1696118399999,5853183.6640,23199,4281559.9,2918883.0997,0
1696118400000,0.682,0.709,0.679,0.705,13366757.3,1696204799999,9273354.2634,33054,6522959.6,4526554.0247,0
1696204800000,0.706,0.712,0.668,0.676,26210214.6,1696291199999,18146099.6881,55930,12944692.5,8964928.2517,0
1696291200000,0.676,0.689,0.667,0.670,13981327.7,1696377599999,9463702.8578,34599,6912614.3,4681058.6259,0
1696377600000,0.670,0.683,0.652,0.680,19337905.1,1696463999999,12914888.7849,46659,9584783.6,6402243.5795,0
1696464000000,0.680,0.685,0.666,0.667,14927394.8,1696550399999,10110144.8295,35497,7374939,4996367.8615,0
1696550400000,0.668,0.681,0.662,0.678,11248933.9,1696636799999,7546027.1355,32282,5752834.4,3860996.4178,0
1696636800000,0.678,0.684,0.670,0.675,9117617.7,1696723199999,6165342.0023,27289,4494981.5,3040263.6988,0
1696723200000,0.675,0.680,0.670,0.676,8895100.3,1696809599999,6005899.1037,27076,4408433.5,2976505.4908,0
1696809600000,0.676,0.678,0.633,0.647,20857674.4,1696895999999,13637693.1151,50107,10355915,6767034.1630,0
1696896000000,0.647,0.734,0.647,0.688,358300526.3,1696982399999,252481125.2369,478408,181253883.6,127760193.8278,0
1696982400000,0.688,0.689,0.650,0.655,101836100.9,1697068799999,67729583.9375,141056,48631106.3,32353193.9806,0
1697068800000,0.656,0.657,0.632,0.641,45383027.1,1697155199999,29176587.6943,89024,22914184.6,14732269.9269,0
1697155200000,0.642,0.662,0.641,0.652,24776650.5,1697241599999,16129882.3588,53080,12583414.7,8190913.4548,0
1697241600000,0.651,0.665,0.648,0.656,33686250.3,1697327999999,22016886.0345,60984,17088179.8,11169496.1850,0
1697328000000,0.655,0.661,0.646,0.652,18178345.5,1697414399999,11880133.5571,40913,8581932.2,5609046.4355,0
1697414400000,0.653,0.677,0.649,0.657,57807704.9,1697500799999,38186789.6284,79689,28515911.2,18839456.8004,0
1697500800000,0.658,0.660,0.633,0.649,27661772.5,1697587199999,17995429.8840,49798,13512107,8790775.3682,0
1697587200000,0.649,0.656,0.626,0.630,25806246.5,1697673599999,16582769.0514,50661,12479463.6,8024161.2570,0
1697673600000,0.630,0.632,0.615,0.624,33665938.5,1697759999999,20961695.6292,45393,16989810.3,10579998.0463,0
1697760000000,0.624,0.652,0.623,0.645,46542797.5,1697846399999,29880926.5422,55500,23053696.1,14800183.9666,0
1697846400000,0.645,0.671,0.642,0.670,36187773.4,1697932799999,23864796.6224,49915,18504989.2,12206396.3101,0
1697932800000,0.669,0.680,0.652,0.676,46167270.6,1698019199999,30666294.1395,59931,23104631.4,15348534.2199,0
1698019200000,0.675,0.713,0.666,0.708,67575159.8,1698105599999,46176978.9105,84797,34075385.2,23292430.0958,0
1698105600000,0.708,0.725,0.685,0.711,68785444.4,1698191999999,48704892.7880,112004,33578017.5,23776980.1346,0
1698192000000,0.710,0.725,0.692,0.712,52045956.3,1698278399999,36950354.5722,82199,25723512.6,18262087.1218,0
1698278400000,0.713,0.732,0.684,0.711,51180660.1,1698364799999,36449581.0846,93150,25238747.2,17978954.9796,0
1698364800000,0.710,0.715,0.685,0.708,34491715.4,1698451199999,24239088.0608,80912,16612907.8,11674968.5358,0
1698451200000,0.707,0.737,0.707,0.732,23784056.7,1698537599999,17273139.0103,53598,11286648.2,8195199.2477,0
1698537600000,0.731,0.755,0.718,0.745,24725440.6,1698623999999,18285298.1709,55690,12457997.4,9212879.6670,0
1698624000000,0.746,0.764,0.731,0.753,32068921.4,1698710399999,23981163.7895,79576,16379456.3,12254082.8766,0
1698710400000,0.754,0.764,0.717,0.756,41091922.9,1698796799999,30572865.7063,97801,19976779,14865331.7571,0
1698796800000,0.756,0.796,0.739,0.787,49321697.5,1698883199999,37775667.6095,117305,24514423.7,18782874.5023,0
1698883200000,0.788,0.805,0.772,0.800,41023211.3,1698969599999,32413318.3405,81015,20409488.2,16125461.7498,0
1698969600000,0.799,0.800,0.764,0.783,26947092.3,1699055999999,20973154.0979,75234,12781957.6,9947792.1335,0
1699056000000,0.782,0.791,0.768,0.790,14848414.5,1699142399999,11588546.4207,44965,7108186.9,5548764.9264,0
1699142400000,0.790,0.827,0.783,0.810,35473894.4,1699228799999,28525169.0508,88862,18242295.5,14669675.5583,0
1699228800000,0.809,0.833,0.793,0.833,24668823.8,1699315199999,20109251.0846,71546,12295460.8,10025818.6931,0
1699315200000,0.832,0.851,0.811,0.837,33352123.8,1699401599999,27673425.5740,102488,15812446.6,13124707.9757,0
1699401600000,0.837,0.901,0.837,0.870,36311247,1699487999999,31199996.9285,120476,17839728.4,15331614.6581,0
1699488000000,0.870,0.892,0.762,0.854,44078318.7,1699574399999,37424814.4507,147582,21298999.4,18091299.9806,0
1699574400000,0.854,0.902,0.841,0.899,27493433.9,1699660799999,23820511.9027,100055,13421702.5,11633225.4995,0
1699660800000,0.899,0.920,0.860,0.914,25195569.9,1699747199999,22573709.9969,97727,12145538.7,10886540.2076,0
1699747200000,0.914,0.942,0.886,0.932,25275137.7,1699833599999,23263455.6511,96213,12631308.3,11629855.9054,0
1699833600000,0.931,0.949,0.882,0.888,34090988,1699919999999,31407510.5838,131750,16726703.3,15411395.0025,0
1699920000000,0.888,0.950,0.811,0.851,52507223.4,1700006399999,46198944.8520,183498,25505835.5,22435141.5518,0
1700006400000,0.851,0.888,0.839,0.888,20997856.7,1700092799999,18122155.8965,77549,10364139.3,8943219.8572,0
1700092800000,0.887,0.904,0.828,0.836,34809421.7,1700179199999,30087645.1808,117415,17135920.8,14812866.7038,0
1700179200000,0.836,0.857,0.809,0.851,22232876.9,1700265599999,18681516.7713,87128,11096224.9,9323468.4193,0
1700265600000,0.852,0.852,0.803,0.839,16411748.8,1700351999999,13638939.1372,62392,8115897.7,6744469.1586,0
1700352000000,0.839,0.862,0.821,0.859,12491481.9,1700438399999,10522232.5598,50042,6169544.4,5195593.7713,0
1700438400000,0.860,0.868,0.834,0.843,19314468.7,1700524799999,16507048.9006,66135,9518125.7,8134855.5772,0
1700524800000,0.843,0.853,0.761,0.765,33197552.2,1700611199999,26979132.1170,117641,16265825.3,13219233.0115,0
1700611200000,0.764,0.811,0.762,0.807,21169940.7,1700697599999,16709864.8033,75060,10774355.8,8505532.2341,0
1700697600000,0.807,0.818,0.797,0.813,14019599.4,1700783999999,11320693.7788,49631,7046433.2,5689286.6257,0
1700784000000,0.814,0.829,0.810,0.822,12306189,1700870399999,10093415.0083,42896,6060912.4,4970805.5193,0
1700870400000,0.823,0.852,0.816,0.847,9512941.6,1700956799999,7915563.3242,40741,4591585.9,3821161.6416,0
1700956800000,0.848,0.850,0.815,0.842,15859218.8,1701043199999,13281808.1647,55048,7668411.6,6421348.6037,0
1701043200000,0.842,0.845,0.787,0.807,18311341.5,1701129599999,14927391.6694,62533,9059398.2,7381476.6389,0
1701129600000,0.808,0.823,0.784,0.815,15363169.8,1701215999999,12359389.4121,63180,7630174.9,6137339.4989,0
1701216000000,0.814,0.844,0.811,0.826,14725581.9,1701302399999,12158352.9597,60466,7416140.5,6122828.0476,0
1701302400000,0.825,0.835,0.811,0.834,9609939.6,1701388799999,7901963.8214,41896,4580324,3767366.9522,0
1701388800000,0.835,0.846,0.826,0.844,7409597.4,1701475199999,6205676.8409,31310,3411812.1,2858259.7981,0
1701475200000,0.844,0.875,0.842,0.870,9336236.9,1701561599999,8025969.2831,38886,4509534.1,3877435.5794,0
1701561600000,0.871,0.874,0.836,0.855,16802211.1,1701647999999,14328186.3527,54194,8175578.5,6971785.6611,0
1701648000000,0.854,0.880,0.834,0.878,27516646.1,1701734399999,23752363.8548,82108,13590351.1,11731681.0962,0
1701734400000,0.878,0.898,0.858,0.895,23692280.7,1701820799999,20775081.2603,78599,11707651.6,10267477.3802,0
1701820800000,0.896,0.904,0.863,0.882,20428664.1,1701907199999,18079024.2753,75527,10046096.9,8890851.8607,0
1701907200000,0.882,0.925,0.880,0.910,28306204.7,1701993599999,25628963.7072,92368,13996206.2,12673235.6728,0
1701993600000,0.909,0.949,0.903,0.946,15462144,1702079999999,14265893.1086,60743,7821189.3,7217983.4864,0
1702080000000,0.947,0.998,0.946,0.975,30410036.6,1702166399999,29755036.2501,99369,14843455.7,14526851.2921,0
1702166400000,0.975,0.990,0.941,0.964,17925300.6,1702252799999,17311229.6491,72066,8693301,8394661.2328,0
1702252800000,0.965,0.969,0.807,0.874,38025284.4,1702339199999,33703412.8908,126981,18111948.2,16053510.0826,0
1702339200000,0.873,0.932,0.872,0.930,27003601.7,1702425599999,24203951.2120,99840,13426178.3,12037534.1631,0
1702425600000,0.930,0.934,0.868,0.920,34104684,1702511999999,30744576.9890,122410,16576930.2,14940515.7755,0
1702512000000,0.920,0.982,0.892,0.978,30078107.3,1702598399999,28456758.8189,100497,14862295.8,14065998.8904,0
1702598400000,0.979,0.980,0.911,0.917,20902822.6,1702684799999,19799339.0999,71557,10318070,9773629.7637,0
1702684800000,0.916,0.951,0.903,0.944,12998274.2,1702771199999,12139259.5809,50168,6301258.8,5884530.4317,0
1702771200000,0.944,0.946,0.905,0.911,14396077.9,1702857599999,13339723.7756,58794,7089443.1,6571157.6506,0
1702857600000,0.911,0.917,0.836,0.892,23581520.6,1702943999999,20549926.4875,86637,11471349.7,10003581.1450,0
1702944000000,0.892,0.913,0.859,0.864,27160344.6,1703030399999,24174921.7676,88030,13635560.1,12136808.1969,0
1703030400000,0.863,0.908,0.857,0.884,19059902.8,1703116799999,16889676.8751,71005,9444695.1,8370905.8998,0
1703116800000,0.884,0.934,0.881,0.929,18922111.5,1703203199999,17279871.6878,64298,9241457.2,8442345.6528,0
1703203200000,0.930,1.012,0.926,0.992,47883119.9,1703289599999,46842024.8368,143972,24285617.4,23751314.6890,0
1703289600000,0.992,1.039,0.949,0.989,31015421.3,1703375999999,30480310.6338,98081,15462761.0,15188025.7404,0
1703376000000,0.989,1.012,0.964,0.981,29774126.5,1703462399999,29411452.8268,105030,14384137.5,14207664.2206,0
1703462400000,0.982,1.050,0.975,1.043,32627937.1,1703548799999,33368412.7630,115604,16357668.1,16730042.9823,0
1703548800000,1.043,1.069,0.956,1.050,39687971.9,1703635199999,40394114.9466,151983,18892433.2,19226896.5277,0
1703635200000,1.051,1.137,1.018,1.115,39230579.6,1703721599999,42326903.9416,151091,19118595.3,20640400.6226,0
1703721600000,1.114,1.131,1.039,1.055,25094289.0,1703807999999,27063703.1078,116824,12403371.2,13379856.3438,0
1703808000000,1.055,1.070,1.005,1.031,21070957.9,1703894399999,21997415.8811,95420,10006826.6,10440071.5929,0
1703894400000,1.032,1.059,1.010,1.021,12205835.6,1703980799999,12564615.0261,63208,5894284.1,6068043.0276,0
1703980800000,1.020,1.044,0.989,1.011,9922675.1,1704067199999,10176098.9588,60574,5013205.6,5138815.6889,0
1704067200000,1.011,1.116,1.010,1.103,35592934.3,1704153599999,38336269.3642,142687,17996180.1,19387873.9533,0
1704153600000,1.104,1.113,1.052,1.068,20398064.3,1704239999999,22142330.8228,93016,9755294.4,10591722.4604,0
1704240000000,1.069,1.126,0.847,0.979,48950186.6,1704326399999,49265333.7013,200326,23202713.8,23360477.2317,0
1704326400000,0.979,0.988,0.950,0.975,17199506.0,1704412799999,16728249.5904,82084,8377494.3,8144800.1160,0
1704412800000,0.975,0.983,0.901,0.941,24604977.0,1704499199999,22971573.7956,98538,12602300.1,11763457.8054,0
1704499200000,0.941,0.942,0.884,0.922,15861934.9,1704585599999,14458739.5051,65474,8004135.7,7296623.5590,0
1704585600000,0.922,0.940,0.863,0.872,15773219.6,1704671999999,14336851.9939,66955,7841377.5,7125073.4187,0
1704672000000,0.873,0.943,0.813,0.937,30926201.9,1704758399999,27185078.8081,118328,15089609.7,13263517.1053,0
1704758400000,0.938,0.940,0.859,0.891,26705502.2,1704844799999,23897462.8783,111543,13631400.6,12200780.2732,0
1704844800000,0.891,0.968,0.849,0.945,32542224.9,1704931199999,29059167.0736,127260,16230333.2,14493944.3208,0
1704931200000,0.944,1.193,0.938,1.082,141199826.4,1705017599999,154872489.3283,405610,70037152.2,76753044.9250,0
1705017600000,1.083,1.115,0.990,1.027,123654103.1,1705103999999,131975297.8327,314776,59385145.3,63421136.2446,0
1705104000000,1.027,1.096,0.994,1.080,38273382.1,1705190399999,39721680.9591,116665,19138806.5,19860960.3270,0
1705190400000,1.079,1.196,1.057,1.115,92085411.7,1705276799999,104636704.3727,281965,46363303.0,52711993.0010,0
1705276800000,1.115,1.246,1.111,1.163,96241171.2,1705363199999,113913727.7938,293752,48534972.8,57456021.8458,0
1705363200000,1.163,1.193,1.106,1.128,53998988.2,1705449599999,61612019.2372,168619,26849313.2,30639609.3251,0
1705449600000,1.127,1.144,1.071,1.100,33025369.9,1705535999999,36482028.2554,107628,15701985.6,17348172.9811,0
1705536000000,1.099,1.106,1.017,1.043,36700801.9,1705622399999,38787704.0100,120128,18373073.1,19419476.9901,0
1705622400000,1.043,1.048,0.967,1.022,29587133.3,1705708799999,29921421.2349,114934,14536892.5,14705440.8063,0
1705708800000,1.021,1.045,1.008,1.035,14139567.6,1705795199999,14539838.6949,67197,6899525.1,7094229.6904,0
1705795200000,1.035,1.050,1.018,1.022,11312793.9,1705881599999,11728319.1214,59687,5602047.2,5809793.8258,0
1705881600000,1.022,1.032,0.945,0.958,30431797.9,1705967999999,29909125.1747,116703,15265805.3,14998105.6290,0
1705968000000,0.958,0.980,0.897,0.941,32587962.3,1706054399999,30368603.2740,110659,15678067.5,14607455.1766,0
1706054400000,0.941,0.961,0.932,0.953,21014266.2,1706140799999,19896100.4304,76754,10414614.8,9862388.0059,0
1706140800000,0.953,0.955,0.912,0.935,15167816.9,1706227199999,14183435.4006,66987,7467960.9,6983806.5683,0
1706227200000,0.935,0.974,0.924,0.973,16085086.3,1706313599999,15324354.3435,64419,8072985.5,7691579.2375,0
1706313600000,0.973,1.004,0.967,1.003,12601022.8,1706399999999,12416204.1158,50387,6301643.2,6210374.5442,0
1706400000000,1.003,1.016,0.965,0.978,15179050.8,1706486399999,15002524.5458,60836,7511670.7,7422859.8233,0
1706486400000,0.978,1.010,0.962,1.008,17772528.6,1706572799999,17544255.8329,64633,8943647.8,8833633.9261,0
1706572800000,1.009,1.029,0.976,0.981,27864001.7,1706659199999,27868282.6732,90716,13983207.6,13985588.2175,0
1706659200000,0.981,0.991,0.952,0.968,26722115.2,1706745599999,26037901.6055,87973,13114588.6,12775904.4307,0
1706745600000,0.968,0.986,0.939,0.984,20082989.2,1706831999999,19285794.2991,69240,9809479.4,9418638.8124,0
